value...1	value...2	value...3	value...4	value...5	value...6	value...7	value...8	value...9	value...10
0.4111795	0.3838569	0.386808	0.4359523	0.5138328	0.4645601	0.3726392	0.2560536	0.5483883	0.4683524
0.4238188	0.3821782	0.4721655	0.4302105	0.5480596	0.4729833	0.3705055	0.2863963	0.5396179	0.3951199
0.3453073	0.3515977	0.4670472	0.4350077	0.5334613	0.4605788	0.3647571	0.3070414	0.512086	0.4305812
0.360424	0.3487501	0.4880939	0.4865137	0.5370819	0.4854638	0.3973035	0.2992907	0.5626837	0.4298782
0.4157631	0.3803915	0.5284234	0.5081782	0.5375875	0.4772316	0.3910754	0.3233038	0.5519922	0.441291
0.4351475	0.4268856	0.5489016	0.5055465	0.4861405	0.4640387	0.4419276	0.3208517	0.5894527	0.381268
0.4488201	0.3991603	0.4960423	0.4534637	0.4648929	0.4668334	0.4278273	0.3447057	0.5992198	0.3436128
0.4788847	0.4519762	0.5041699	0.4539788	0.4353101	0.5081996	0.4404766	0.4014458	0.6177622	0.440977
0.5554877	0.4334579	0.4956486	0.4895979	0.4033023	0.5188467	0.4657791	0.4399222	0.634597	0.4469214
0.4323585	0.3967301	0.4593379	0.5083618	0.4665526	0.4861251	0.4526604	0.4105284	0.6070434	0.5115836
0.3656452	0.3573469	0.4671137	0.4420778	0.430772	0.5036311	0.4246966	0.4066303	0.6212604	0.4813842
0.3317353	0.4281475	0.4205879	0.38089	0.4672197	0.5505911	0.4519785	0.4201895	0.5402996	0.4583924
0.3595377	0.3868078	0.4669123	0.4605408	0.5133985	0.5380493	0.5388488	0.4226939	0.5594229	0.4619538
0.3514254	0.4363609	0.486345	0.4386407	0.4805305	0.6019173	0.4511153	0.417219	0.5386171	0.4827564
0.3195738	0.4351048	0.4657348	0.4558813	0.5019299	0.5537007	0.4592514	0.4753528	0.497576	0.485474
0.2842304	0.5164638	0.4324284	0.4675153	0.4983146	0.640061	0.519374	0.5294974	0.5012373	0.5834225
0.286914	0.471264	0.3991721	0.5051769	0.4206719	0.6085631	0.4959275	0.5521263	0.5154	0.5072459
0.2662356	0.4955802	0.4150248	0.4775584	0.4245432	0.5623865	0.4395421	0.5384631	0.4920511	0.4865666
0.2639461	0.5748745	0.4576534	0.4487537	0.4036682	0.5711066	0.4883446	0.6027879	0.4631648	0.5189322
0.2437138	0.6013463	0.5114699	0.4569342	0.4203911	0.6144012	0.4379525	0.5278658	0.4593312	0.4474616
0.2201837	0.5241781	0.5414975	0.51137	0.4032766	0.612008	0.4349665	0.4914097	0.4132794	0.4597592
0.2412371	0.5321999	0.4692011	0.4849795	0.4593525	0.583994	0.4883324	0.4804202	0.3663035	0.4562072
0.2519624	0.5017253	0.49530419999999997	0.517846	0.4654915	0.6160982	0.487348	0.511323	0.3721356	0.4407923
0.3147399	0.5180968	0.4697051	0.5534021	0.4397404	0.5654584	0.4748295	0.5171036	0.4306443	0.4865939
0.3381049	0.5442463	0.5273494	0.5788042	0.4208218	0.4950502	0.5000793	0.4662875	0.411177	0.4498349
0.3639959	0.5378698	0.5753164	0.5099822	0.4669477	0.5029671	0.5121124	0.4619436	0.4275286	0.4528894
0.3640793	0.4570496	0.5398439	0.4993259	0.5248335	0.4861042	0.4912492	0.458148	0.5344247	0.4261131
0.3255234	0.462089	0.5198568	0.4785435	0.5091044	0.5438945	0.5996116	0.4396707	0.5346214	0.4176352
0.3077735	0.4885471	0.4926484	0.4271803	0.5366479	0.5442778	0.5822269	0.4461255	0.5341095	0.4784192
0.2905007	0.4436975	0.4062051	0.4884416	0.4918456	0.5388595	0.5214167	0.4492402	0.4855814	0.5228069
0.3034127	0.4387035	0.4252628	0.5347657	0.4632291	0.5525781	0.498878	0.4747151	0.4786666	0.5130356
0.3123009	0.4605683	0.4827198	0.5383802	0.4929872	0.5752094	0.5341873	0.4664372	0.4915913	0.5065211
0.299314	0.5213213	0.4506703	0.505902	0.4645718	0.5438896	0.4810354	0.4347622	0.5828117	0.460767
0.3058929	0.5336277	0.4692659	0.5000562	0.4789129	0.4890735	0.4683223	0.4395431	0.4979193	0.514935
0.3294855	0.6041231	0.475808	0.4634897	0.560867	0.4765446	0.5477425	0.3979063	0.468951	0.5023349
0.331607	0.6245	0.4832918	0.5199031	0.5240007	0.5443325	0.5356943	0.3868331	0.5846004	0.546986
0.3633471	0.5796688	0.5041241	0.5807832	0.4314997	0.5777533	0.5454501	0.41864	0.5116317	0.623847
0.3675293	0.5506901	0.4641563	0.5131757	0.5417607	0.5888788	0.5676037	0.4253927	0.455484	0.588997
0.3781774	0.5728481	0.4711352	0.5128592	0.5193884	0.5262323	0.5307821	0.4388826	0.4513238	0.5641734
0.4366454	0.5515328	0.4568066	0.570344	0.5506025	0.5510337	0.5084168	0.3943016	0.4486962	0.5536886
0.389808	0.573479	0.5012228	0.4861255	0.5347868	0.5233093	0.5827199	0.3519389	0.4347985	0.5493891
0.3442033	0.477868	0.5708825	0.4669056	0.4809502	0.5218094	0.5046889	0.362846	0.5000318	0.5036302
0.3498304	0.5030123	0.549806	0.4612488	0.4243963	0.4798021	0.4710191	0.3753001	0.5159658	0.4771569
0.3917618	0.5474827	0.5234737	0.5578735	0.446356	0.514422	0.4698123	0.3516887	0.5798503	0.4929152
0.4372954	0.4794566	0.5055748	0.5647819	0.45203	0.5278043	0.5116977	0.3551987	0.5040308	0.5121976
0.4126662	0.5085493	0.4623067	0.5035889	0.4603693	0.5462686	0.4675748	0.4159856	0.5214798	0.5469306
0.4662485	0.4672429	0.4139579	0.5325624	0.5039517	0.5153447	0.4453392	0.4260189	0.5723182	0.4613934
0.4930852	0.4640977	0.5091877	0.4797531	0.476452	0.463539	0.4671859	0.509414	0.5916895	0.5488992
0.4973053	0.4214296	0.4965074	0.4428333	0.512969	0.485831	0.4879474	0.4560679	0.573168	0.6037701
0.4695392	0.4106715	0.5537479	0.4231032	0.5161584	0.4755908	0.436233	0.4077892	0.5342192	0.6361405
0.5094878	0.4323465	0.5467878	0.4535136	0.542356	0.3927722	0.4190744	0.3253447	0.5984446	0.5359701
0.5343796	0.4088922	0.5771122	0.5545807	0.4694982	0.3733598	0.4399625	0.3245834	0.5723215	0.5848006
0.4831972	0.42702	0.5584374	0.5346828	0.4893952	0.3942544	0.4363615	0.3561132	0.5633589	0.602724
0.5368897	0.4338625	0.5591477	0.5871408	0.5010893	0.4208462	0.4516211	0.3307495	0.4882596	0.5083845
0.5237921	0.4482436	0.4365499	0.5307303	0.5164661	0.4306862	0.4702246	0.3438931	0.5568084	0.4956839
0.5379343	0.4601155	0.4257042	0.5354868	0.5398756	0.4653843	0.5344356	0.3321826	0.5849452	0.5087015
0.5270759	0.5166101	0.4145838	0.5870933	0.5152951	0.4385786	0.4877005	0.3635879	0.5507791	0.4969797
0.5212169	0.5271131	0.4387745	0.527883	0.5352821	0.4439335	0.5202382	0.4139585	0.5029655	0.4845472
0.5579581	0.5525066	0.5031105	0.5667209	0.5138929	0.433113	0.5032915	0.4382749	0.5581227	0.49982
0.4858204	0.479065	0.5473407	0.5877301	0.5336333	0.3863743	0.487341	0.4077063	0.5705968	0.5561152
0.4679379	0.5151992	0.55017	0.5396803	0.5242097	0.4406848	0.479556	0.3692183	0.5583675	0.4993005
0.4829753	0.5544165	0.5138737	0.4429112	0.4613667	0.4979087	0.5054918	0.394839	0.5518041	0.4649364
0.4546082	0.6299972	0.5291751	0.4635085	0.4338867	0.5012337	0.5441662	0.5269998	0.5982338	0.5226419
0.4241899	0.6671253	0.4548745	0.4062508	0.4361003	0.4876224	0.5712507	0.5255395	0.5114208	0.4871473
0.4286838	0.5854775	0.5024396	0.440063	0.4586897	0.3995138	0.5049785	0.4579962	0.5601338	0.486055
0.4287634	0.6140851	0.5041403	0.4534446	0.5011656	0.4620516	0.4884347	0.4924453	0.5666119	0.4234468
0.4789131	0.5878421	0.5274181	0.4365244	0.4674513	0.4753251	0.5334551	0.4726437	0.5560716	0.4825099
0.5069559	0.6030531	0.6526438	0.4532369	0.5207752	0.4007808	0.5061261	0.5136111	0.579824	0.4691659
0.4651805	0.6080138	0.5581778	0.4249011	0.5049098	0.3976197	0.4564549	0.5106353	0.5821512	0.5475942
0.5012733	0.5515274	0.5645857	0.5369962	0.5048428	0.4067775	0.4526674	0.4827967	0.5603638	0.5330289
0.4877677	0.5259476	0.5071586	0.5113763	0.4960653	0.464944	0.512194	0.4690398	0.604901	0.5294851
0.4503121	0.5124377	0.54258	0.5389069	0.5654123	0.47556	0.5390976	0.4568866	0.592713	0.6085151
0.4390526	0.4679548	0.5495463	0.5112283	0.4618634	0.5201352	0.4581928	0.4492871	0.5735704	0.592931
0.4133471	0.459047	0.5921622	0.5199716	0.5107153	0.5641375	0.4920916	0.4500506	0.5859609	0.6022186
0.407877	0.5208857	0.5423219	0.519621	0.5527383	0.4715627	0.4983303	0.4620922	0.5480846	0.5871117
0.4106222	0.4229293	0.46095969999999997	0.4943457	0.5614378	0.461667	0.4800671	0.43173280000000003	0.53538	0.5537516
0.4653401	0.4858866	0.4267737	0.4805494	0.6207148	0.4246186	0.4716427	0.3906976	0.4736483	0.4493117
0.5156985	0.5150659	0.4357188	0.4463199	0.6455877	0.440115	0.4309434	0.4577168	0.5488952	0.4071787
0.4368143	0.4999037	0.4486377	0.4219687	0.6869425	0.4488966	0.4134881	0.3740166	0.5014336	0.451707
0.5048584	0.5406204	0.4622596	0.4813431	0.6662614	0.4758179	0.4244826	0.3650137	0.4891911	0.4477617
0.4251243	0.5211119	0.4546446	0.4393287	0.5870374	0.4375088	0.3710884	0.3630731	0.5363732	0.4259378
0.4262993	0.534135	0.420839	0.4396096	0.5267491	0.480919	0.3957284	0.3030101	0.5040782	0.3689625
0.3978014	0.4512768	0.3895721	0.4709538	0.5653882	0.5974006	0.4074315	0.2901539	0.5090954	0.324244
0.3442416	0.4592995	0.3991334	0.4886819	0.5109832	0.6279271	0.4140604	0.2752038	0.4715077	0.3856193
0.3737734	0.4659098	0.399785	0.5222045	0.521842	0.5983509	0.4358202	0.2852568	0.5659239	0.3937675
0.4192313	0.4909914	0.4899671	0.4744952	0.4941351	0.4913762	0.4460559	0.2974928	0.5647072	0.4115018
0.3931978	0.5248176	0.4736109	0.4214262	0.5632531	0.4977254	0.4771239	0.2655367	0.521854	0.4252347
0.4533823	0.531298	0.4528386	0.4880515	0.490361	0.5157693	0.51652	0.2764065	0.5866448	0.4172433
0.4801277	0.5333102	0.4392201	0.4820833	0.4849521	0.5126896	0.4678255	0.2708505	0.5665632	0.433944
0.4570539	0.4784873	0.4132594	0.4518978	0.4945413	0.501371	0.4329893	0.2735003	0.5872839	0.421288
0.5929993	0.4871661	0.4489408	0.4715288	0.5951961	0.5305598	0.4057884	0.2814925	0.6018696	0.4512702
0.5706241	0.4733194	0.3956415	0.4895351	0.6722366	0.5126447	0.4280164	0.2478825	0.5539145	0.4148152
0.5173125	0.518175	0.4065051	0.5331281	0.5644775	0.4755937	0.4920602	0.2376447	0.5795843	0.4368773
0.4713124	0.519645	0.3779014	0.4704451	0.5447331	0.4956999	0.4772973	0.2477907	0.5244936	0.4152985
0.4220287	0.5316218	0.4207394	0.5108456	0.5249346	0.5229013	0.4471842	0.2713222	0.5578917	0.4665074
0.4084367	0.5332239	0.4697572	0.5215947	0.5621139	0.5492046	0.4572906	0.2910544	0.6253353	0.4584408
0.3761862	0.5017538	0.4571355	0.4960061	0.5679361	0.5799233	0.337658	0.273745	0.587825	0.4864679
0.4500641	0.5540265	0.4381042	0.485949	0.5882217	0.5846379	0.39059	0.2389496	0.5025648	0.5374253
0.4134536	0.5185756	0.5014485	0.4615689	0.5937419	0.5810673	0.412632	0.2597734	0.5076298	0.5090935
0.4646116	0.4353205	0.5207925	0.4192824	0.5513684	0.6030229	0.471967	0.3569957	0.5421471	0.4493833
0.4924723	0.4394942	0.4913249	0.4191526	0.5405777	0.580819	0.4936585	0.3261272	0.6011533	0.4568763
0.5232506	0.5462639	0.4987523	0.4571545	0.5576333	0.5731115	0.5130053	0.3090957	0.6516907	0.4846709
0.5356851	0.4744849	0.5407858	0.4787458	0.5553691	0.55052	0.5071895	0.3086559	0.6281785	0.4861256
0.5575388	0.4985754	0.4674244	0.4377146	0.56418	0.5592116	0.5894895	0.3066629	0.5947317	0.5007039
0.5936529	0.471849	0.4767799	0.411516	0.5462697	0.6256063	0.6046396	0.2938421	0.5544737	0.4734347
0.6106665	0.4817593	0.5251088	0.4463581	0.5434416	0.5983918	0.5643002	0.3043202	0.6255755	0.5436137
0.610598	0.4073965	0.535271	0.4834446	0.5669764	0.5391243	0.4698072	0.3373879	0.6109627	0.5476245
0.5925946	0.407847	0.5643939	0.4434011	0.6395991	0.5257222	0.5107331	0.3097165	0.586633	0.4915543
0.5504304	0.4923028	0.5300707	0.4761899	0.6410278	0.5266007	0.5829366	0.2785712	0.5574217	0.4805181
0.5385549	0.4997023	0.5630283	0.4455532	0.7008723	0.5087107	0.5215945	0.2867077	0.5591412	0.4681945
0.4967021	0.4514994	0.5556703	0.4389925	0.5514482	0.5515131	0.5980153	0.2987466	0.5723138	0.5084809
0.5411274	0.4598903	0.5064041	0.4028148	0.6359462	0.5706927	0.6510744	0.3219345	0.5991818	0.4820121
0.5256332	0.4226748	0.5148111	0.3970341	0.6418562	0.5811122	0.6167249	0.4390605	0.5743647	0.4662505
0.5165626	0.4828725	0.535258	0.4819496	0.6302306	0.6313345	0.5907569	0.3904494	0.4986179	0.4951482
0.534779	0.4734018	0.5538397	0.5008897	0.614643	0.581657	0.6245629	0.4420416	0.5147307	0.4372295
0.4602368	0.4506171	0.5380762	0.5290273	0.569922	0.5693423	0.6082692	0.5056103	0.5410248	0.4605053
0.4742995	0.4482866	0.5059646	0.4432477	0.6123177	0.620127	0.6026164	0.4435773	0.4988603	0.4252998
0.4620179	0.4694152	0.5260672	0.474257	0.5815334	0.733728	0.5973673	0.4627021	0.4878028	0.423575
0.4721201	0.4921552	0.5723977	0.4262036	0.6253106	0.7088044	0.5367311	0.4687453	0.5148125	0.4203687
0.3851205	0.4991974	0.5511273	0.4735678	0.6839228	0.6451468	0.543236	0.5599515	0.5529155	0.4320218
0.4201718	0.4944873	0.5237298	0.5179042	0.6027042	0.6439772	0.4985197	0.530563	0.5625021	0.4658117
0.4474288	0.5120744	0.5375699	0.4857439	0.6021367	0.6253803	0.5230445	0.4415098	0.6120423	0.4997502
0.4257899	0.5145967	0.5335318	0.4846257	0.5879973	0.6229318	0.5545955	0.4578703	0.5911998	0.4593132
0.4083653	0.4743016	0.5363525	0.5311877	0.5842633	0.6402374	0.5309553	0.5050913	0.5967864	0.4972288
0.3899716	0.4633136	0.533705	0.5595135	0.5730926	0.6312204	0.5183863	0.5212768	0.5769159	0.5660152
0.3799223	0.43154	0.4668488	0.5077146	0.5083603	0.6220109	0.5828475	0.5415548	0.6069782	0.5526118
0.3595478	0.4549154	0.4733526	0.5485071	0.4603879	0.6570559	0.5887841	0.5367691	0.5853895	0.5316451
0.3735194	0.4251528	0.5092045	0.508937	0.538162	0.635512	0.5685629	0.5829364	0.6250746	0.5506914
0.4251224	0.3955529	0.5909899	0.4979252	0.5064601	0.632627	0.4753548	0.5125414	0.5320904	0.4769245
0.4468031	0.4181921	0.5865204	0.4894951	0.4334913	0.5975821	0.4640809	0.5481515	0.5708562	0.5475278
0.4388551	0.4111951	0.5365928	0.4229721	0.4310083	0.5437233	0.4400168	0.4674453	0.5604929	0.4780274
0.4300179	0.4951092	0.5512285	0.4197154	0.4698417	0.5734083	0.5328141	0.5710615	0.5777773	0.5260689
0.4394805	0.4872978	0.6032208	0.4457232	0.5102875	0.5421791	0.5428564	0.5861434	0.5301863	0.4752993
0.5167157	0.4816781	0.6638952	0.4221948	0.4499257	0.548293	0.4771494	0.5339122	0.5992232	0.4830271
0.4007549	0.5412221	0.6356981	0.4545236	0.5093965	0.5270857	0.5234265	0.6180965	0.6516135	0.4184994
0.4580743	0.5822845	0.6403972	0.44976120000000003	0.4751807	0.5023567	0.4611896	0.6840656	0.6100809	0.4458023
0.4539092	0.5503639	0.6153261	0.3950369	0.5296155	0.55219529999999994	0.4484716	0.5807305	0.525205	0.4567211
0.4640013	0.5520698	0.6027883	0.4256263	0.6098036	0.485597	0.452665	0.5886274	0.5543864	0.4018157
0.4217178	0.5370413	0.5326295	0.4856912	0.5734146	0.5550928	0.4380858	0.5981933	0.6391656	0.4144406
0.3737838	0.516721	0.5272298	0.4788344	0.5559475	0.5003066	0.5757758	0.5485307	0.5717655	0.4723096
0.3986613	0.5467025	0.5763441	0.3715812	0.5601647	0.4942552	0.5461494	0.4786235	0.5430935	0.4614773
0.4199058	0.5174592	0.5251334	0.419806	0.5565983	0.4724126	0.5606415	0.4699273	0.575997	0.4331863
0.4952703	0.4799832	0.5196676	0.4226935	0.5948637	0.4263195	0.5594221	0.5389563	0.5711626	0.4317541
0.4890012	0.4930074	0.5336096	0.433179	0.5801499	0.5276259	0.5265317	0.561798	0.5266473	0.4157536
0.4568795	0.4886823	0.5973839	0.4286614	0.6082235	0.54078	0.5104892	0.5637341	0.4679887	0.4159774
0.4649521	0.5045756	0.5259962	0.4090419	0.5736353	0.5122252	0.4822516	0.5235858	0.5392573	0.4830579
0.4266687	0.5498805	0.5048141	0.4508321	0.586065	0.4848918	0.4741538	0.5068972	0.5210426	0.447341
0.4413911	0.5000834	0.4797947	0.4505877	0.5762018	0.4390885	0.569901	0.4807904	0.550206	0.4305021
0.4423314	0.5146737	0.431614	0.429762	0.5929037	0.4502296	0.4948315	0.5274174	0.4580473	0.4296387
0.4967161	0.4561305	0.4201675	0.4714233	0.56706	0.441844	0.5118337	0.5204999	0.458054	0.4335898
0.5121151	0.4457813	0.5042979	0.5460847	0.6113424	0.3759374	0.5779379	0.539411	0.5188336	0.3548246
0.5485098	0.4223547	0.475455	0.4008482	0.6117646	0.3339125	0.5903059	0.5380778	0.5643621	0.429182
0.4974103	0.4408904	0.4866234	0.4658429	0.6700936	0.3885023	0.5931457	0.5391129	0.5423372	0.4151775
0.5217911	0.4488739	0.4891233	0.3773826	0.6475426	0.4069204	0.4735526	0.5400198	0.5468734	0.4280088
0.47626	0.4385071	0.4197079	0.3279932	0.5642442	0.4766192	0.5341084	0.5571877	0.5251683	0.4146801
0.4749285	0.3978958	0.4847173	0.3580684	0.7033148	0.4866081	0.5433985	0.5430663	0.543212	0.3815037
0.4831491	0.40061600000000003	0.4970571	0.3916226	0.7422002	0.483948	0.5287131	0.492724	0.5013032	0.4041885
0.4674814	0.429933	0.6041907	0.3957317	0.628886	0.5133842	0.5615755	0.4972566	0.4966136	0.3931775
0.4746804	0.3868907	0.5352555	0.4694191	0.6428066	0.5379378	0.5613092	0.4326445	0.4534381	0.3986864
0.5626754	0.4133693	0.5217529	0.4538308	0.646561	0.5117	0.4961569	0.4183635	0.5040723	0.4057724
0.5242126	0.4047026	0.5148889	0.4555779	0.6613805	0.4836171	0.4774161	0.3930674	0.4595801	0.4282047
0.5352663	0.4211846	0.4481041	0.4289877	0.7099513	0.4466275	0.4725609	0.4118336	0.4353512	0.4810508
0.5525403	0.4047241	0.4704509	0.3968027	0.5989106	0.4861631	0.4708007	0.4140074	0.4618603	0.4164317
0.6044657	0.4581272	0.4344748	0.3472767	0.6052082	0.4510449	0.4600581	0.4529368	0.4873838	0.4399587
0.6205042	0.4584948	0.4758843	0.3742318	0.6366748	0.4778304	0.4824098	0.5141684	0.4892978	0.4631023
0.5613708	0.4475846	0.4540619	0.3691342	0.5668126	0.447902	0.4677053	0.5443908	0.5438905	0.4844816
0.6422785	0.4932638	0.4626673	0.4023558	0.6067342	0.5293591	0.4771102	0.5222854	0.4764947	0.4918865
0.5712352	0.4122422	0.4587105	0.4359724	0.6536785	0.4793354	0.4783644	0.4958128	0.4679461	0.4650148
0.561161	0.4929606	0.5178192	0.4358377	0.6328004	0.5271014	0.4822371	0.4257667	0.5292371	0.4546091
0.5820574	0.4888087	0.5299638	0.4531632	0.5980941	0.4857407	0.5431916	0.4489505	0.4776756	0.5539273
0.5810889	0.5477906	0.5376014	0.4087984	0.5078348	0.4865803	0.5411483	0.4803083	0.5565382	0.4901241
0.7078112	0.5001591	0.5119803	0.436285	0.5335697	0.4219721	0.5352503	0.4588188	0.5371308	0.4796602
0.6512325	0.4005213	0.4728691	0.4158677	0.5117536	0.4440347	0.5035294	0.4535236	0.5521534	0.4436736
0.5978882	0.4472147	0.4907388	0.4535713	0.5960991	0.4259074	0.5538204	0.4597274	0.5709047	0.4565746
0.5798199	0.4611615	0.4540141	0.4785797	0.5800069	0.4508577	0.5417222	0.4785698	0.4870077	0.4433239
0.6069384	0.485492	0.4315339	0.5218893	0.5403389	0.4659531	0.4879996	0.5136437	0.564775	0.3992167
0.6493422	0.4263369	0.4129326	0.4801311	0.5132128	0.5282129	0.5241155	0.4198723	0.5516947	0.427262
0.6267608	0.4303166	0.4281819	0.4822744	0.6144249	0.5473707	0.4666205	0.4023973	0.5191125	0.3939891
0.5479746	0.4220944	0.4460192	0.5271187	0.5701989	0.5287446	0.4030075	0.4589728	0.5571313	0.386849
0.5145864	0.465805	0.4870993	0.4753704	0.5786397	0.4775178	0.4491614	0.4477557	0.5688362	0.3713704
0.5808696	0.4929385	0.4489847	0.5139382	0.4876331	0.5396112	0.4703993	0.4276376	0.6304106	0.4520504
0.5306864	0.5259056	0.4508333	0.5715415	0.5190748	0.5104489	0.5002196	0.3881911	0.6699457	0.4937622
0.5534977	0.4602505	0.4325854	0.562846	0.4986116	0.5093663	0.5480634	0.3922006	0.6375479	0.434028
0.4931254	0.4818625	0.4658985	0.5463652	0.55048	0.46762	0.5755101	0.3977234	0.6411133	0.4154932
0.4436041	0.455417	0.4623699	0.457555	0.5444138	0.4273836	0.6303449	0.3865369	0.5280465	0.4017301
0.4031611	0.52997590000000006	0.4159199	0.4913163	0.4997193	0.4358795	0.5469045	0.3898612	0.5651799	0.4449603
0.38638	0.4971366	0.4450008	0.4915419	0.5164409	0.4984008	0.6440989	0.4275308	0.4985043	0.4773742
0.4041988	0.5	0.4774392	0.4517359	0.4775569	0.5019502	0.589398	0.438263	0.4765208	0.5031853
0.4013785	0.4650154	0.4759532	0.4353876	0.4837939	0.5613158	0.5680777	0.4752285	0.4733547	0.4715383
0.496359	0.4255622	0.4846138	0.4409797	0.5585672	0.4866061	0.5996209	0.4429865	0.4876871	0.4772101
0.4631355	0.4010222	0.5305171	0.4664248	0.4925701	0.4782654	0.5357814	0.4416846	0.5236434	0.4782003
0.4745728	0.4140211	0.554795	0.55665	0.4883809	0.4846647	0.5651537	0.3913208	0.4284428	0.4322432
0.5609664	0.4914998	0.4967209	0.5765528	0.4436259	0.5683446	0.5380712	0.3993311	0.4523954	0.4614283
0.5035375	0.4512158	0.4651426	0.5930387	0.5539226	0.5601833	0.6078483	0.3819907	0.4611334	0.4368107
0.6096936	0.4570744	0.5158296	0.613675	0.570491	0.4876849	0.5981196	0.3742797	0.4522658	0.4387576
0.6491746	0.5113828	0.5055402	0.693815	0.6600476	0.5453728	0.5898318	0.3792379	0.4259159	0.440069
0.690778	0.4815975	0.4975659	0.627992	0.6232262	0.4740314	0.5500311	0.3669002	0.4186976	0.5058768
0.6487033	0.5352814	0.4986977	0.5593146	0.5330786	0.4388607	0.555069	0.4208149	0.5083477	0.5272293
0.5701498	0.484229	0.5028629	0.600307	0.5351966	0.4380323	0.5593626	0.3779045	0.497004	0.5592758
0.6684763	0.4822855	0.5100534	0.5943949	0.5087632	0.5002397	0.6465258	0.4285871	0.5346957	0.5001958
0.6714016	0.5049822	0.5177733	0.6050072	0.5421299	0.4437467	0.6885137	0.4683372	0.5580799	0.5429854
0.6665178	0.48304009999999997	0.4965528	0.5643865	0.5170076	0.4451479	0.7078067	0.4696333	0.5085002	0.5750888
0.6652634	0.5246161	0.4918951	0.5473507	0.5050296	0.4379891	0.6707726	0.5094012	0.4766212	0.5831651
0.6418907	0.4568093	0.5160929	0.4520137	0.5393201	0.4953774	0.5796041	0.4366107	0.55922	0.5331905
0.6338176	0.532244	0.5124649	0.5155593	0.563937	0.5118346	0.579761	0.4362432	0.565187	0.5886717
0.5910107	0.5046309	0.550695	0.4870269	0.5337537	0.5048193	0.5656518	0.4549601	0.495036	0.5036463
0.60114	0.5316504	0.6184161	0.5159527	0.4684761	0.4636998	0.599031	0.4243486	0.5355019	0.6019456
0.5599098	0.5517822	0.5367838	0.5007571	0.5056178	0.3896581	0.5952444	0.3874582	0.5859418	0.5836956
0.4871076	0.5245607	0.5432572	0.4746255	0.5550793	0.4414793	0.5460841	0.432375	0.6052011	0.5693081
0.5267042	0.5128395	0.5387794	0.470423	0.5404076	0.4214634	0.528271	0.4248108	0.6399324	0.5022016
0.4903358	0.443703	0.5555954	0.4733543	0.5377073	0.4351539	0.4689539	0.3831745	0.5981749	0.5555415
0.4818644	0.534315	0.5096237	0.4450349	0.5286509	0.4795328	0.4901053	0.3599551	0.5382199	0.5505827
0.4213516	0.5139557	0.495032	0.4423457	0.4867249	0.4872734	0.4929437	0.4193719	0.5898285	0.5770953
0.4691759	0.6078476	0.5061875	0.3927524	0.4857244	0.462242	0.482425	0.4897984	0.5476	0.573444
0.3995743	0.5114171	0.5419405	0.3987664	0.5039773	0.5055266	0.5977971	0.4301866	0.6090596	0.5963051
0.4106726	0.5202745	0.5827961	0.4247837	0.5291916	0.4873016	0.624208	0.4494112	0.6454261	0.5271885
0.5019919	0.5659717	0.5345861	0.4418984	0.583463	0.4796027	0.5284224	0.4997649	0.6454309	0.515994
0.4749596	0.5987587	0.5148422	0.3893859	0.5117846	0.4013548	0.5027772	0.443181	0.569763	0.5085013
0.4995217	0.6134804	0.5095726	0.3619594	0.5038792	0.432494	0.4937578	0.4702765	0.5646559	0.5884742
0.4953665	0.5538176	0.5020562	0.3400447	0.4504406	0.4191372	0.502	0.4502212	0.5826568	0.5470155
0.4545513	0.4996598	0.4968022	0.3875471	0.4713482	0.3740849	0.5286029	0.4865311	0.5936895	0.558401
0.4938468	0.4900941	0.5683771	0.4218579	0.4087662	0.327249	0.5337634	0.4492392	0.5519489	0.574985
0.4359407	0.4968838	0.5595273	0.4393533	0.3835796	0.375186	0.5830705	0.4579523	0.4841695	0.5643148
0.446055	0.4127548	0.5805925	0.4565665	0.4465076	0.3433116	0.5760576	0.4391579	0.5993681	0.5928792
0.4072552	0.4313044	0.5011767	0.4748394	0.4600736	0.3158122	0.536763	0.4882661	0.5302844	0.5603148
0.4383667	0.4107875	0.4903765	0.4433348	0.440791	0.4145661	0.4337644	0.4259721	0.4956576	0.5818414
0.4894688	0.4125739	0.4868705	0.4257956	0.5069282	0.4037432	0.5179835	0.42704	0.5084846	0.6654311
0.4597404	0.3847515	0.4996458	0.3941843	0.4886121	0.4020472	0.5774467	0.4074955	0.5384265	0.7243509
0.4016836	0.4306669	0.5194295	0.4075979	0.4978747	0.384145	0.5504783	0.4545193	0.5269397	0.7618639
0.5228326	0.4200883	0.4603147	0.4507611	0.5026064	0.4081837	0.498037	0.4680809	0.5054882	0.6795327
0.4391071	0.4085877	0.5866087	0.4805708	0.4945617	0.4267887	0.520941	0.4778414	0.5619257	0.706125
0.5216836	0.4432217	0.5505589	0.5639005	0.4512134	0.4295153	0.54106050000000006	0.4729609	0.5502845	0.674597
0.5353556	0.5092583	0.5272561	0.572291	0.5070608	0.4482073	0.5323121	0.5971792	0.5430944	0.6540531
0.4631286	0.4648974	0.5053487	0.5934898	0.5213133	0.4702763	0.5355041	0.5096352	0.5929452	0.6184337
0.4301956	0.4717731	0.4709231	0.5275236	0.5390973	0.4947662	0.5290236	0.5273517	0.5289815	0.5637483
0.4168312	0.5715279	0.4443487	0.5591402	0.5199469	0.4650677	0.5238718	0.4666203	0.5173476	0.5183624
