value...1	value...2	value...3	value...4	value...5	value...6	value...7	value...8	value...9	value...10
0.6676391	0.6083176	0.6268715	0.4862666	0.5685501	0.466096	0.4574838	0.481549	0.4876168	0.5745266
0.6620799	0.6102538	0.5795621	0.4359192	0.5527357	0.4987036	0.4117842	0.4929914	0.5162776	0.5540335
0.6426677	0.624332	0.5829695	0.4117072	0.5991213	0.458833	0.444235	0.5281816	0.527626	0.5784811
0.6278472	0.6172014	0.5348876	0.4465801	0.5741737	0.512896	0.4112736	0.5203601	0.5840721	0.58457
0.6573071	0.6157007	0.4701061	0.4386654	0.5552254	0.5222958	0.4354533	0.4724211	0.5535707	0.5786569
0.6080762	0.5726379	0.49025	0.4366695	0.5424668	0.4891616	0.466265	0.462819	0.5703116	0.6174614
0.5554842	0.5767815	0.4711057	0.4489928	0.5491606	0.4686336	0.4838448	0.4997377	0.6461601	0.6039051
0.6161436	0.6355286	0.580465	0.4133753	0.6032154	0.4710839	0.5289533	0.5042416	0.6063346	0.605475
0.5963099	0.6633362	0.6521355	0.4449219	0.6382774	0.430798	0.4426554	0.4793044	0.6222452	0.6266946
0.5773486	0.7116718	0.6123561	0.4844726	0.598094	0.4515586	0.4430594	0.4990931	0.6092447	0.6181047
0.548834	0.6896042	0.6349592	0.4469989	0.5827933	0.4185484	0.4342543	0.4978981	0.6378623	0.5755236
0.6346708	0.6486354	0.5235613	0.4536905	0.583764	0.4348356	0.3988693	0.5587838	0.6159057	0.5432922
0.6681739	0.6920159	0.5751048	0.4670042	0.6102266	0.458076	0.4039928	0.5758777	0.639599	0.5840654
0.7242392	0.637529	0.5419699	0.417053	0.5990309	0.4782865	0.4226508	0.5713063	0.6161752	0.4895391
0.6633102	0.6542519	0.5828321	0.4370869	0.5536418	0.4564116	0.3732957	0.5375956	0.6399625	0.545741
0.5980727	0.6175774	0.6225447	0.4239896	0.5559119	0.482722	0.4428745	0.5842844	0.6012307	0.5418512
0.5962964	0.644962	0.5648654	0.4592196	0.5330249	0.4659403	0.4799091	0.58901	0.6224626	0.5525464
0.6502426	0.6135693	0.5432587	0.4868836	0.4863565	0.4841518	0.4524262	0.5723772	0.6173167	0.5948428
0.6210741	0.604502	0.5200786	0.4655637	0.514951	0.5505735	0.4617507	0.5745658	0.6250386	0.5117947
0.658299	0.5923835	0.562569	0.4770104	0.5451781	0.4664826	0.5019328	0.6488425	0.6005819	0.5747315
0.6043886	0.5890033	0.5692875	0.4315031	0.5519791	0.4445856	0.464019	0.6335477	0.538248	0.5347428
0.582008	0.6157359	0.5319634	0.429462	0.5513793	0.5030776	0.446104	0.6249024	0.5402118	0.4993758
0.5296354	0.6083187	0.5096028	0.4455026	0.5198233	0.4445363	0.456427	0.6564756	0.5203325	0.4887925
0.4732347	0.6020192	0.5009655	0.4621346	0.5341473	0.4728749	0.4495931	0.7110683	0.4876487	0.5327501
0.5440142	0.5970737	0.5179432	0.47114	0.4715718	0.4622307	0.38697	0.6951719	0.5427804	0.5068526
0.5667368	0.593334	0.5502813	0.4508918	0.4750924	0.4333859	0.450378	0.6682414	0.5480927	0.5585211
0.5478334	0.6290566	0.5974415	0.4407395	0.5007428	0.3812925	0.5188055	0.6571333	0.4933519	0.5779682
0.6021958	0.6610026	0.5525276	0.4036555	0.489645	0.3943933	0.4864103	0.7300042	0.491307	0.5641291
0.5261847	0.6260408	0.5355734	0.4635685	0.5396751	0.3811294	0.5234444	0.7278675	0.4558266	0.4958275
0.5527864	0.6370319	0.526319	0.4164239	0.5082662	0.4210225	0.5406194	0.7171604	0.4732202	0.4938235
0.5739545	0.6601581	0.5496346	0.4415581	0.5561639	0.4332359	0.5369832	0.7115454	0.466847	0.4844159
0.5465784	0.632519	0.6317594	0.4058084	0.5742326	0.4059617	0.4874272	0.6966062	0.5348468	0.4946914
0.5333434	0.6653696	0.5923627	0.3934459	0.6164358	0.3911007	0.5347764	0.6731491	0.5568015	0.5378538
0.5978304	0.5984032	0.6480896	0.3284593	0.6780888	0.3826963	0.6094287	0.5696646	0.5555619	0.5715529
0.5152685	0.6101975	0.6056596	0.34513	0.6112802	0.4497707	0.5045154	0.6110418	0.6146792	0.5421638
0.605441	0.6049898	0.6077261	0.3538023	0.5625337	0.4684418	0.4690252	0.7181877	0.6236581	0.5091946
0.5973468	0.6244673	0.6244653	0.3816214	0.6459116	0.414476	0.4107219	0.6443057	0.6691949	0.4919683
0.5657805	0.6512094	0.6245787	0.3942728	0.5599437	0.4033549	0.4510937	0.5645379	0.6101146	0.4678647
0.5860115	0.630078	0.6096171	0.4207329	0.6516797	0.3958036	0.3925659	0.579153	0.5870568	0.5395547
0.6259106	0.6495804	0.6176752	0.4236438	0.7084249	0.4037455	0.4126979	0.5632381	0.5752349	0.5381305
0.6380562	0.6305289	0.6125615	0.3719394	0.6646112	0.3986284	0.3932677	0.5809465	0.4968861	0.51193
0.5792909	0.6561735	0.6322733	0.3718161	0.694801	0.4181139	0.4688649	0.5772207	0.5785765	0.5427243
0.5881155	0.6125208	0.6624917	0.3441132	0.6451692	0.4575002	0.4354779	0.6262295	0.6065899	0.5880569
0.5762731	0.6093812	0.580104	0.3726572	0.6627672	0.4413566	0.4289421	0.6546925	0.6235239	0.5140042
0.5347816	0.5713192	0.624238	0.4073019	0.6813288	0.4532389	0.4207496	0.5874116	0.5774427	0.5163433
0.5083751	0.6243176	0.6038728	0.3370318	0.5789629	0.4207239	0.3643553	0.5723031	0.5718931	0.555199
0.5260847	0.6349882	0.6227243	0.3911765	0.6092641	0.4182924	0.3594964	0.5943082	0.5512369	0.5426015
0.5292625	0.7808707	0.5707724	0.3893508	0.5800452	0.374055	0.3886702	0.6231336	0.52789	0.4826659
0.5800093	0.663385	0.5923487	0.3396675	0.5898133	0.3956186	0.3845357	0.5318781	0.5623249	0.5327511
0.5763635	0.7308187	0.5422933	0.3434072	0.585008	0.3890208	0.4366876	0.5671493	0.5407891	0.5024332
0.5906139	0.7479031	0.5817426	0.3007782	0.5943684	0.3309097	0.4287492	0.5339608	0.5532775	0.5440218
0.5293035	0.7444866	0.6422897	0.3100824	0.6252187	0.3312305	0.4369212	0.54445	0.52152	0.5103501
0.5283065	0.7078048	0.6570952	0.3568713	0.5738695	0.3597236	0.4497098	0.5820526	0.4690557	0.4957415
0.4865867	0.712574	0.6262927	0.3712513	0.5957124	0.3032146	0.4242182	0.5733004	0.5396029	0.5057787
0.4930363	0.7208903	0.6570924	0.3407309	0.6264874	0.3327502	0.4201861	0.6007072	0.4980029	0.5097751
0.5237856	0.7991798	0.605553	0.3889263	0.6433305	0.3386582	0.4229332	0.5636123	0.5345978	0.5261196
0.5986956	0.6986679	0.6031574	0.3780481	0.6359674	0.3819591	0.4355775	0.5272139	0.5543034	0.5037404
0.5884464	0.6683986	0.674756	0.3956422	0.669491	0.40542	0.4389839	0.5751769	0.5792868	0.5282876
0.5891554	0.6597646	0.6386375	0.4172064	0.6624608	0.4132779	0.4970743	0.5797226	0.6325818	0.5707263
0.5941317	0.7345276	0.6163708	0.4053109	0.6233471	0.3811911	0.486894	0.6195367	0.5544676	0.5994577
0.5379052	0.7633524	0.5648692	0.422664	0.5287924	0.3973148	0.4461299	0.6380598	0.5791731	0.6413972
0.4961968	0.7806196	0.5601389	0.3995586	0.5347501	0.3722638	0.4347762	0.5844204	0.5170537	0.5802221
0.5104566	0.7058115	0.5569738	0.4469379	0.574137	0.3338685	0.4358044	0.5663757	0.5706521	0.6228652
0.464687	0.6572654	0.5490555	0.4095275	0.5953913	0.3673044	0.4546826	0.579867	0.5855075	0.6007775
0.4738481	0.6909027	0.529036	0.4232841	0.6127524	0.3528894	0.4324805	0.5618585	0.6302067	0.642587
0.5182408	0.6716364	0.5658644	0.4199302	0.6276232	0.379783	0.444253	0.5364059	0.5643164	0.5897245
0.4811373	0.725248	0.5824865	0.5131428	0.5749215	0.3585887	0.4804772	0.5350981	0.556135	0.6932932
0.4546224	0.6908307	0.6087438	0.4363789	0.5802995	0.3465303	0.4667668	0.5999384	0.5819001	0.634111
0.5178639	0.6394184	0.5490793	0.3935273	0.5399947	0.4077331	0.5241779	0.5738102	0.559696	0.5895836
0.5292295	0.6870143	0.5621078	0.4309394	0.569124	0.3584545	0.5188464	0.5621318	0.618618	0.6443222
0.5782195	0.6540043	0.5888166	0.459792	0.5194423	0.3616071	0.5104397	0.5832381	0.5570882	0.604871
0.6763571	0.6830142	0.589473	0.4713428	0.5565589	0.3449077	0.5364548	0.6192469	0.5363255	0.6222013
0.6506128	0.6012696	0.5639461	0.5031791	0.4967679	0.3600691	0.5175614	0.590061	0.5529225	0.6301937
0.5375474	0.5596517	0.5892666	0.5010293	0.5474681	0.374545	0.5325716	0.5467193	0.533324	0.6179117
0.5732994	0.5481443	0.6129482	0.4922558	0.5719824	0.3803784	0.4903939	0.5482574	0.5588823	0.5661346
0.5065021	0.5011469	0.6027822	0.4921784	0.5848616	0.4166019	0.5061148	0.4456247	0.5453454	0.5960759
0.4378255	0.5969404	0.5681054	0.5306052	0.5548626	0.4400197	0.4713568	0.5266776	0.5647241	0.5960553
0.4270946	0.5802689	0.6352574	0.5300884	0.5673591	0.4470685	0.5793345	0.5628286	0.5387433	0.6078754
0.372984	0.5835495	0.6341108	0.5933515	0.5751976	0.4430211	0.5682543	0.660649	0.4930022	0.6128442
0.389965	0.6202892	0.6693877	0.5387233	0.5726866	0.4325696	0.5788165	0.587629	0.5777527	0.6305332
0.3729516	0.6010573	0.6003209	0.5548166	0.6067418	0.4314205	0.6119629	0.6356357	0.526531	0.6375362
0.4205854	0.5769797	0.6069062	0.5126253	0.5553873	0.4456744	0.6453195	0.5887622	0.5158958	0.6659124
0.3708918	0.6062286	0.6025823	0.4997111	0.5637886	0.4475122	0.5886088	0.5884434	0.5263926	0.7015528
0.3965451	0.6034892	0.5495848	0.5442119	0.587429	0.426128	0.5944617	0.6061755	0.5046935	0.669693
0.4096489	0.5468949	0.5683292	0.4904838	0.4865978	0.4310812	0.5290586	0.5648044	0.5483435	0.6952218
0.4316016	0.5594824	0.5593686	0.568884	0.5651782	0.4569546	0.565148	0.5632378	0.5829885	0.6610221
0.5002899	0.5019216	0.562566	0.5224881	0.5725427	0.4811656	0.5577293	0.5383154	0.530738	0.5912111
0.4686774	0.5352842	0.5241452	0.5062337	0.4895456	0.4864313	0.5859378	0.5550132	0.6138976	0.5638101
0.4707562	0.5191573	0.5419878	0.5227919	0.4686646	0.4407868	0.5649463	0.5831652	0.5324877	0.5267074
0.5156711	0.4844464	0.5449329	0.5600954	0.490127	0.4547446	0.5712509	0.5537089	0.5628144	0.5355481
0.4941543	0.5112607	0.4998437	0.5672326	0.4994171	0.4574071	0.5409692	0.5361503	0.5484794	0.5171359
0.5499764	0.5706887	0.5268535	0.6101261	0.5472555	0.4441738	0.611933	0.537901	0.5575226	0.5914353
0.4885511	0.5645323	0.5401449	0.6259627	0.5316446	0.4435273	0.6023834	0.5210054	0.5029864	0.5844388
0.4673783	0.5173462	0.5299465	0.5714436	0.5363022	0.4382256	0.5547045	0.5147275	0.4950788	0.5610923
0.4700123	0.4870052	0.5484665	0.5915583	0.5448212	0.4758066	0.5670494	0.5291284	0.4822317	0.6026352
0.4427409	0.4721381	0.5616074	0.5431215	0.5791366	0.4808349	0.5601996	0.575903	0.4930283	0.5539992
0.3915935	0.5137074	0.580308	0.5253938	0.5839923	0.5185029	0.6427636	0.5262543	0.4871074	0.5710878
0.346273	0.5376553	0.5467365	0.5520832	0.5431553	0.4923173	0.5577388	0.4953398	0.5215544	0.5423924
0.3970984	0.5026268	0.566619	0.4851803	0.557756	0.4890849	0.5342171	0.5146102	0.5648262	0.5602451
0.3997793	0.4671958	0.5883426	0.5241957	0.5676008	0.4517839	0.5794285	0.5808624	0.5325245	0.5724853
0.3803071	0.4882816	0.5956095	0.5672005	0.5843163	0.4914687	0.5634608	0.5592167	0.5385066	0.576676
0.3269067	0.5126768	0.5962524	0.5454229	0.5510968	0.4916417	0.5240357	0.5525705	0.4916494	0.5432063
0.2890437	0.5465188	0.5796807	0.5221699	0.6007849	0.4582077	0.5448935	0.5432679	0.5240122	0.6002506
0.3503521	0.5110501	0.5855635	0.5108211	0.6213672	0.4278791	0.4767793	0.5781082	0.5637237	0.5896636
0.3481518	0.5627645	0.5936831	0.4183851	0.5215156	0.4657392	0.4553788	0.6220192	0.5290802	0.5315624
0.3581134	0.5809064	0.6046699	0.4622586	0.5287619	0.4525483	0.4555693	0.5746689	0.4921265	0.5250939
0.3632788	0.5609889	0.5662488	0.4369588	0.6391042	0.4568194	0.5009779	0.5693251	0.4801602	0.5442952
0.3911034	0.5646526	0.5707849	0.4733913	0.538323	0.435623	0.4778711	0.4809051	0.5413342	0.4794799
0.3720598	0.5203682	0.5764217	0.5074164	0.5644389	0.4113698	0.5102767	0.605526	0.4808923	0.5315205
0.3538268	0.4999775	0.6081604	0.5454335	0.5425978	0.3773216	0.5282412	0.5843648	0.5165815	0.5192138
0.3865196	0.5936727	0.6244203	0.6031619	0.611162	0.3863929	0.5259574	0.5807806	0.5142765	0.498138
0.4802335	0.6037769	0.6123934	0.5876474	0.6259293	0.4037826	0.4935099	0.5603501	0.523547	0.4706373
0.4539395	0.5820361	0.6630956	0.6285039	0.5884938	0.45543	0.4930933	0.6430184	0.5478604	0.4936463
0.4584934	0.5771116	0.5962476	0.5997884	0.540213	0.4252768	0.47019	0.6553852	0.5316124	0.4937698
0.4404967	0.5422945	0.5802265	0.6396642	0.6276017	0.4060526	0.4770119	0.666041	0.5655796	0.4661528
0.5417669	0.529071	0.5684348	0.6691179	0.6609028	0.3807198	0.4800759	0.6433064	0.5920017	0.4790257
0.4632053	0.4714879	0.53687	0.6830499	0.6553073	0.3543462	0.4737363	0.631298	0.5047152	0.4958047
0.4579014	0.4981758	0.5524848	0.6840779	0.6239675	0.3634059	0.5057591	0.5893977	0.5296756	0.4714604
0.4913073	0.4491552	0.5949625	0.6633449	0.6144935	0.3205065	0.5165634	0.6385052	0.5332509	0.498916
0.5322379	0.4643875	0.5891553	0.6396888	0.6375556	0.3394361	0.5300725	0.5840683	0.5617341	0.520761
0.4525174	0.4587506	0.564708	0.6176376	0.6281713	0.3962842	0.5713782	0.5875953	0.5495388	0.5210227
0.4654065	0.4821246	0.5854301	0.5871514	0.656015	0.3789147	0.6008971	0.6779177	0.54205	0.5159018
0.5184706	0.4996364	0.5831569	0.5846886	0.6126821	0.3542152	0.5216955	0.6752616	0.5093628	0.5938709
0.528296	0.4944565	0.6128747	0.5357547	0.583989	0.343397	0.5467208	0.6265127	0.483733	0.5799599
0.5077476	0.5356564	0.5889214	0.5204703	0.6015438	0.3070638	0.5497371	0.6022674	0.5471155	0.5839429
0.5529069	0.5306317	0.5820663	0.5143604	0.5891451	0.3124327	0.648874	0.5907852	0.6175672	0.5732376
0.5239239	0.4990937	0.6438375	0.5349314	0.557886	0.3129833	0.599019	0.6877651	0.602373	0.5759437
0.5129586	0.6033407	0.6322669	0.5933334	0.5932178	0.3380381	0.5560705	0.7289228	0.5930081	0.5176371
0.4929148	0.4872938	0.5638344	0.5672744	0.5582957	0.3440373	0.6148833	0.6938756	0.5954729	0.5575277
0.4743314	0.5021416	0.5810888	0.6679113	0.6611022	0.3295573	0.602268	0.7082133	0.5221522	0.565792
0.4949794	0.4879014	0.5893742	0.6969471	0.6175844	0.3136707	0.591571	0.666304	0.5631586	0.5317285
0.4866164	0.4879344	0.5980371	0.6804116	0.6568702	0.3493104	0.5472744	0.6329388	0.4851471	0.5256439
0.5049628	0.4735761	0.5690667	0.7052636	0.6190387	0.3410032	0.5511291	0.6287874	0.4581092	0.5263479
0.5210816	0.4995465	0.5375185	0.6650796	0.627871	0.3660072	0.5788159	0.7013786	0.4744254	0.5731131
0.494658	0.5658934	0.5742072	0.6525903	0.6082991	0.3669058	0.53486	0.6776675	0.5759314	0.5254719
0.523802	0.5581063	0.6404402	0.6667664	0.6303855	0.3872695	0.5270495	0.6601905	0.6408752	0.6120254
0.4380155	0.4702603	0.571833	0.6855381	0.6695071	0.4728678	0.5656091	0.6180892	0.6216252	0.5842769
0.4504247	0.4726182	0.5264151	0.7239655	0.6127054	0.452531	0.6412777	0.5971602	0.5672563	0.5120679
0.5519404	0.509143	0.511033	0.6727397	0.5838597	0.5429877	0.5603823	0.6170358	0.5452193	0.53907
0.4944661	0.5422406	0.4669015	0.7200883	0.5643368	0.5412421	0.5416243	0.6541942	0.5671822	0.4962767
0.4970543	0.5150189	0.5161131	0.682984	0.5557173	0.4714502	0.5653045	0.6897858	0.5582353	0.5410391
0.5104968	0.55373000000000006	0.4642012	0.6666488	0.5572996	0.5104636	0.5665534	0.6468228	0.5782706	0.5412999
0.5334954	0.5765437	0.4633659	0.6687766	0.5673399	0.4950557	0.5527941	0.5852791	0.5142556	0.4953621
0.5276368	0.5549144	0.4856335	0.6791487	0.5198894	0.4744165	0.5261242	0.6443745	0.5768099	0.4816515
0.5195903	0.4899552	0.5090314	0.5992024	0.4792273	0.4610949	0.5150691	0.6372614	0.5428262	0.4713771
0.51137030000000006	0.584558	0.5542791	0.5709079	0.5184225	0.5148605	0.478788	0.6386021	0.5090707	0.4330727
0.5667901	0.5447772	0.5703794	0.5044087	0.5508987	0.4736672	0.4580294	0.6475717	0.5417706	0.3943099
0.5443054	0.5567007	0.5714157	0.5506638	0.6117044	0.4732967	0.5380145	0.6503345	0.5494599	0.4812743
0.5115698	0.5235264	0.5753944	0.5400956	0.6088881	0.471955	0.5608515	0.6418474	0.5452471	0.4521929
0.5817638	0.485271	0.59851240000000006	0.5755555	0.6169898	0.4540235	0.6366529	0.708291	0.5677918	0.4465898
0.5389949	0.4884634	0.5768697	0.5514017	0.5774501	0.4507973	0.5427469	0.6491581	0.5241138	0.4084851
0.6027456	0.5606944	0.531206	0.5781381	0.5808667	0.4716821	0.5624941	0.7007635	0.5684727	0.4197481
0.5750134	0.5961384	0.5032593	0.5727752	0.5625826	0.4664806	0.5887211	0.6825026	0.5503771	0.4713573
0.526645	0.5395753	0.4983734	0.5692947	0.6430867	0.5024224	0.5924159	0.6467103	0.4862995	0.5069663
0.602678	0.5315137	0.5855549	0.5784511	0.6216797	0.5375249	0.6036472	0.5782566	0.5130159	0.4971135
0.6213576	0.5240734	0.5935989	0.612836	0.6089673	0.5230997	0.5363376	0.5588053	0.531386	0.5436054
0.5915218	0.5165239	0.6322636	0.538247	0.5428961	0.5138914	0.6168189	0.537561	0.5060902	0.5471026
0.5807482	0.549149	0.6495035	0.5609832	0.5413916	0.5178264	0.5721137	0.55348	0.514619	0.5429749
0.5745764	0.491086	0.6169716	0.5749735	0.5715495	0.513315	0.5455715	0.56961	0.5129239	0.5260531
0.5909089	0.4877381	0.5850986	0.515306	0.5142575	0.4791377	0.5614968	0.6617658	0.5083616	0.5317272
0.5614663	0.4385176	0.5599356	0.5800563	0.558414	0.4867802	0.55388	0.6749393	0.4996982	0.5422883
0.5533655	0.4598224	0.5840125	0.5946418	0.5578991	0.4854365	0.552877	0.6672313	0.4922986	0.5335171
0.5915956	0.4577672	0.5510047	0.588546	0.5019485	0.4530986	0.6128546	0.6997128	0.4921061	0.5312021
0.545704	0.4541819	0.5037363	0.5877848	0.4842153	0.4430271	0.6471049	0.7541131	0.5024747	0.5260977
0.5775929	0.4756567	0.4954512	0.6247482	0.5247066	0.4825427	0.6055122	0.7207519	0.4734958	0.5247992
0.5941303	0.5084457	0.4791299	0.6293589	0.5146571	0.5423667	0.5835051	0.6977123	0.47876609999999997	0.5159972
0.6418841	0.4662783	0.5110745	0.6621565	0.5250758	0.5841621	0.6358905	0.6885799	0.5197545	0.5125075
0.5865535	0.4551796	0.5377045	0.6227191	0.5503001	0.592914	0.5851236	0.6808231	0.5246953	0.4978794
0.5704695	0.4550784	0.4990231	0.6374151	0.4769306	0.5697654	0.6379957	0.6941573	0.5344764	0.5066575
0.5780969	0.4800142	0.4931997	0.6477472	0.4968332	0.5017488	0.6127135	0.6828753	0.5311641	0.5088301
0.5880614	0.4766917	0.5352617	0.629225	0.5077455	0.4974266	0.6798353	0.6256905	0.4949842	0.5072435
0.5556732	0.5189306	0.5534261	0.6070388	0.4706144	0.542014	0.6336117	0.6695946	0.533554	0.507502
0.5736296	0.5292038	0.6018981	0.7019943	0.5038185	0.5687641	0.5845357	0.6203357	0.4942349	0.5179585
0.5447442	0.5602807	0.5640283	0.643258	0.5167407	0.5263919	0.6006647	0.5911244	0.4804357	0.5006753
0.5494952	0.5370664	0.5128769	0.7077131	0.5077161	0.4963315	0.5185325	0.5437365	0.4614002	0.5314868
0.6034705	0.5269552	0.5494637	0.7335686	0.5316614	0.5365659	0.5533332	0.500851	0.4870511	0.5437219
0.533216	0.5738222	0.5359516	0.6324084	0.5065679	0.5008288	0.5388047	0.5720493	0.5494596	0.6112214
0.5630194	0.5843594	0.5775975	0.6154301	0.5000713	0.4990261	0.5901712	0.5481369	0.5108142	0.6248897
0.5962241	0.546634	0.5651907	0.5876026	0.4859857	0.5274943	0.4978172	0.5353377	0.4980764	0.5911806
0.6117761	0.5519875	0.5699813	0.5730798	0.517229	0.5536286	0.4843767	0.5830845	0.4876475	0.5040897
0.5413991	0.5996367	0.550478	0.5695401	0.5269217	0.5132782	0.5903165	0.5523819	0.4642074	0.5910264
0.5266085	0.6362667	0.6162397	0.6116854	0.4918219	0.5302921	0.571798	0.625907	0.4704305	0.6179834
0.5363023	0.6423769	0.5818918	0.6543216	0.4766553	0.5283477	0.5941363	0.5859498	0.4683015	0.6238324
0.5602231	0.6754338	0.5849137	0.6352912	0.510596	0.5658682	0.5626004	0.6052379	0.5160215	0.6205473
0.5619558	0.6883538	0.5823687	0.609664	0.4839926	0.5818527	0.6015922	0.6486191	0.5232763	0.6189391
0.5754463	0.6437603	0.6067253	0.5951735	0.4226989	0.5320359	0.5916624	0.6296454	0.5006034	0.5985712
0.5755593	0.5948152	0.580571	0.5619203	0.4035652	0.5196574	0.6085108	0.6132014	0.5614766	0.5790933
0.5630249	0.5807576	0.5826094	0.512952	0.4369303	0.5029647	0.5300508	0.6209686	0.4980793	0.6196151
0.5978107	0.5605032	0.5716055	0.6013773	0.47774	0.5315219	0.5496624	0.625074	0.453217	0.590861
0.6054904	0.5852898	0.5437993	0.5595919	0.4695601	0.5184551	0.5526799	0.5873645	0.474722	0.5692638
0.6138316	0.5670198	0.5701917	0.5659015	0.4688948	0.5021587	0.5625119	0.6433153	0.4489083	0.5913869
0.624929	0.637963	0.5646134	0.6091133	0.5415988	0.496068	0.5680488	0.6857814	0.4420697	0.6215221
0.6307165	0.6407613	0.5313191	0.6576316	0.4581374	0.5504515	0.520757	0.671608	0.4674624	0.5844827
0.6478994	0.6395866	0.5472716	0.6285672	0.4984363	0.4837277	0.4796118	0.6908295	0.4228491	0.5881634
0.6333467	0.6857415	0.5438185	0.6397487	0.4580682	0.4362531	0.4745132	0.6915769	0.4953841	0.6438984
0.6010536	0.6693805	0.5611097	0.6294134	0.450713	0.3999879	0.443502	0.6307018	0.4673403	0.6064345
0.5670965	0.6375335	0.5418645	0.619714	0.4670552	0.3800975	0.5010544	0.642655	0.5067852	0.6258608
0.6750249	0.6358627	0.5762201	0.6647935	0.4135665	0.3617976	0.5040385	0.6761882	0.5119218	0.6193167
0.6491615	0.6627084	0.6668343	0.6052822	0.3937996	0.3529984	0.4682582	0.7162156	0.460095	0.6028634
0.6966217	0.6392994	0.6584666	0.636624	0.4797659	0.3764986	0.4854703	0.6842067	0.46793	0.6175923
0.6512204	0.6407979	0.64070800000000006	0.6676684	0.4623721	0.3685096	0.507346	0.6893714	0.5179413	0.5358176
0.6805361	0.5576147	0.6168138	0.6489392	0.4987067	0.4154009	0.5277461	0.6861059	0.4784368	0.5231241
0.6872428	0.5360185	0.7005989	0.6268535	0.5923786	0.3846775	0.5352918	0.5666178	0.5638021	0.5285273
0.7002483	0.5341369	0.7200571	0.6151624	0.5630144	0.3756098	0.5379966	0.5596966	0.5943546	0.5364223
0.6603656	0.5245496	0.642349	0.6416287	0.5507977	0.3665304	0.5197512	0.5455281	0.6111289	0.5724133
0.6504293	0.5815367	0.5932017	0.7079026	0.5830759	0.3965594	0.506515	0.6011704	0.6040765	0.5918476
0.6440873	0.5304977	0.5744553	0.6790187	0.5304591	0.4061005	0.4731051	0.5727567	0.6550144	0.5640818
0.5998296	0.5018256	0.6181736	0.7022885	0.6177857	0.4243829	0.4986151	0.5508298	0.6303064	0.5914852
0.6175476	0.5035344	0.6238925	0.6539014	0.5770824	0.3798259	0.4989493	0.5493356	0.5571013	0.572641
0.6627535	0.4503616	0.6327123	0.6161484	0.6110778	0.3950757	0.4701399	0.5973272	0.5535208	0.5490432
0.6279845	0.4633586	0.6543336	0.5800255	0.5915369	0.4581886	0.5011068	0.59065	0.6138038	0.5990279
0.5613769	0.4283936	0.5799389	0.6277554	0.5810616	0.4832798	0.5012393	0.5980903	0.6095378	0.5278182
0.6191751	0.4166707	0.615796	0.5645261	0.564929	0.506894	0.4912027	0.5800191	0.6784797	0.5170113
0.6843734	0.445561	0.6209172	0.5859811	0.5515735	0.5079554	0.5068093	0.5980279	0.6216056	0.546331
0.5676267	0.496328	0.6389955	0.5669285	0.53641	0.4762143	0.5387772	0.5439945	0.627982	0.5885957
0.579744	0.4869524	0.6161423	0.5532083	0.5105474	0.380151	0.5516573	0.5398588	0.6593332	0.5814025
0.5990012	0.4350601	0.6227413	0.5631611	0.4755752	0.4318059	0.5500155	0.553084	0.6205993	0.625591
0.5663741	0.4778509	0.609601	0.6504638	0.5050165	0.4391991	0.5741983	0.5578168	0.6209474	0.5452085
0.6080217	0.5277613	0.6634163	0.6180965	0.5420543	0.3959456	0.5641831	0.580933	0.6103715	0.4890058
0.6192656	0.6178357	0.6414829	0.6422322	0.4916599	0.4028533	0.5992989	0.6230665	0.5727522	0.5771421
0.5832868	0.5967086	0.639348	0.6105166	0.5828305	0.4145068	0.5498434	0.6919124	0.5661791	0.5396164
0.5801613	0.5440148	0.6488648	0.5320233	0.5958217	0.3935603	0.5541981	0.7433958	0.6377417	0.5282276
0.5875745	0.5414598	0.5866015	0.5545145	0.5383453	0.43561	0.5706303	0.6443973	0.5766046	0.5332817
0.5551348	0.5944856	0.620407	0.5772091	0.5707564	0.4194367	0.5835519	0.6836095	0.6090795	0.5284733
0.5964315	0.5949849	0.6558799	0.5645456	0.5097492	0.4348853	0.5035671	0.651966	0.5623975	0.4730732
0.5732117	0.6287435	0.6611186	0.5982575	0.5347	0.4469257	0.5019435	0.6435236	0.5640072	0.542349
0.6150545	0.610195	0.6707308	0.6128809	0.5082652	0.4716167	0.4415177	0.6670442	0.5572152	0.5116144
0.6209518	0.6161035	0.692739	0.6892704	0.5299746	0.5091845	0.4820111	0.6228425	0.5120518	0.570964
0.6272822	0.5413549	0.7043907	0.6903747	0.5203753	0.5146065	0.4923579	0.6895707	0.5009145	0.5653785
0.6748375	0.5029775	0.6973375	0.6126469	0.5294932	0.4656115	0.484498	0.7495919	0.4927823	0.5326322
0.6543533	0.5207255	0.6901251	0.544548	0.5111806	0.4886564	0.4416119	0.6982616	0.4737234	0.5438977
0.7212959	0.505982	0.6416679	0.6100613	0.497125	0.5026036	0.4387686	0.6340206	0.4845002	0.5175592
0.6769403	0.4741642	0.6112893	0.6211301	0.4898626	0.5169219	0.4576378	0.5917368	0.4937208	0.5066946
0.6033257	0.4442836	0.655842	0.6084741	0.5100245	0.4999237	0.5250325	0.6600037	0.4746878	0.5389819
0.6085041	0.4355887	0.6258214	0.665563	0.5333858	0.5843098	0.5039235	0.5692421	0.4810202	0.5314276
0.6562666	0.4854338	0.6230252	0.6386354	0.5365084	0.501956	0.5310729	0.6052838	0.5184739	0.5639093
