value...1	value...2	value...3	value...4	value...5	value...6	value...7	value...8	value...9	value...10
0.1531784	0.1594435	0.136329	0.1860875	0.08305547	0.060460270000000003	0.1451424	0.1466583	0.1636495	0.1680051
0.173288	0.1469971	0.1035079	0.147768	0.08522862	0.07537783	0.125901	0.1683932	0.1418288	0.1867249
0.1899453	0.1423421	0.09804089	0.1530277	0.09614475	0.07088268	0.1182481	0.1710901	0.1172652	0.1681895
0.2244999	0.1252307	0.09150501	0.1516153	0.1036301	0.06978609	0.130356	0.1836706	0.1131117	0.1761798
0.1781683	0.121408	0.09064813	0.1427933	0.1078242	0.07518203	0.1361899	0.2133128	0.1177956	0.1993999
0.1773474	0.1163102	0.08817095	0.1549469	0.105323	0.07316982	0.131387	0.1905702	0.1247957	0.1743802
0.2019836	0.1174013	0.09439577	0.1502069	0.1129482	0.05712373	0.132114	0.1914286	0.1434881	0.180713
0.2497955	0.114616	0.07744729	0.157693	0.1083434	0.05517341	0.1482289	0.1767209	0.163448	0.1783442
0.2593565	0.1240484	0.08371598	0.1494549	0.126685	0.06414545	0.1487989	0.1844485	0.1324594	0.1843492
0.2202277	0.1106315	0.08087306	0.1500805	0.1420984	0.07911952	0.1385288	0.1820771	0.1293251	0.1973646
0.2176914	0.1204087	0.07450509	0.1716062	0.1696645	0.07103842	0.1304904	0.1819771	0.1421281	0.1911666
0.2262877	0.1264843	0.08003422	0.146881	0.1886726	0.08340274	0.1247768	0.2009886	0.1267506	0.174501
0.2491936	0.1441392	0.08599811	0.1399229	0.1783077	0.07926533	0.1230329	0.20985789999999999	0.1226232	0.1884689
0.2496678	0.1300226	0.09001134	0.1406206	0.1823185	0.06804957	0.1131485	0.2719522	0.140912	0.1736801
0.2193684	0.1304691	0.08977564	0.1513211	0.1918337	0.06245617	0.1337508	0.2589251	0.167753	0.1894029
0.2028671	0.1174379	0.1071052	0.1557265	0.1878079	0.06881819	0.118451	0.2097962	0.1517416	0.2070753
0.1755906	0.1478783	0.1215398	0.156425	0.1633014	0.05797113	0.131926	0.222973	0.1442853	0.1751272
0.2273996	0.1233402	0.106134	0.1346413	0.1723737	0.06014186	0.1454531	0.1971453	0.1551062	0.186888
0.1976292	0.1040708	0.1118034	0.1228717	0.1628513	0.05818556	0.1444852	0.2139869	0.1482022	0.175292
0.1749347	0.1004935	0.1303674	0.1150168	0.190716	0.06090223	0.1396259	0.2350521	0.1621239	0.1724104
0.1618818	0.1182543	0.127687	0.1272925	0.1723097	0.06354517	0.1169587	0.210968	0.1575329	0.1742791
0.1691635	0.1199594	0.1281011	0.1143499	0.1430105	0.06998397	0.1159427	0.2153744	0.1423443	0.1600039
0.167777	0.1212735	0.1283792	0.1028776	0.1294823	0.07514254	0.1094543	0.1763365	0.1381248	0.1762553
0.1761333	0.1202726	0.1241597	0.11353100000000001	0.1184808	0.07365715	0.1091008	0.1678043	0.1330324	0.1356302
0.2174709	0.1251355	0.1055881	0.1254834	0.1207124	0.08926022	0.1267724	0.1601768	0.1150026	0.1463731
0.2001815	0.107111	0.1124501	0.1289127	0.133372	0.09195173	0.1177782	0.1533047	0.1090998	0.1392957
0.2137419	0.1022472	0.1098626	0.137716	0.1373979	0.09501536	0.1320141	0.1943165	0.1318187	0.1615092
0.1679594	0.1081749	0.1082625	0.1310718	0.1672577	0.0915435	0.130253	0.1771176	0.1283465	0.1597803
0.1648833	0.1003957	0.1055445	0.131876	0.1887663	0.116426	0.138875	0.1640748	0.1391443	0.1637947
0.1953879	0.1020527	0.1053091	0.1214275	0.2191151	0.14521	0.1457026	0.1785893	0.1381031	0.1543736
0.1977867	0.1167258	0.09324492	0.1380858	0.1959034	0.1355686	0.1626725	0.1793572	0.1408194	0.1695925
0.1595293	0.1007258	0.101819	0.1454152	0.197204	0.1700875	0.1677238	0.164988	0.1440094	0.1765534
0.1633118	0.1012094	0.0976229	0.1423452	0.1905779	0.1435538	0.1776392	0.2071288	0.1232883	0.1678901
0.1608994	0.1232813	0.1271709	0.1632462	0.2133288	0.1546803	0.1919865	0.2483457	0.1137338	0.1690248
0.1452236	0.1167073	0.1502281	0.1397413	0.1995008	0.1723734	0.1806538	0.2257663	0.1117133	0.1757244
0.1643806	0.1461589	0.1284387	0.1722173	0.2014163	0.1512285	0.1913154	0.2631556	0.1208966	0.1847071
0.1856319	0.1526544	0.1175422	0.1930857	0.1692399	0.1504687	0.2035863	0.2392337	0.1250673	0.1599678
0.1641699	0.1877687	0.1422466	0.1649807	0.1487145	0.1595809	0.1657789	0.2645751	0.141039	0.1564622
0.2075081	0.1796761	0.1294082	0.189292	0.1539263	0.1504935	0.2016541	0.2743274	0.1513834	0.1586061
0.1896252	0.1670611	0.1384671	0.1790493	0.1540832	0.1588431	0.2409104	0.2534784	0.1443976	0.1946409
0.1917326	0.1538156	0.1358667	0.1567864	0.1542349	0.1570548	0.2031354	0.2715524	0.1294526	0.1883254
0.1542315	0.1591961	0.138449	0.15775	0.15922	0.1453359	0.1757511	0.2717293	0.1287976	0.1932779
0.1633075	0.1716256	0.1536347	0.1403333	0.1489923	0.154675	0.2097054	0.2896097	0.1354902	0.2029823
0.1470945	0.1760046	0.1630167	0.1448387	0.1533491	0.1325	0.1816915	0.2705711	0.1215918	0.2265193
0.1454883	0.1558231	0.1355217	0.1389302	0.127599	0.1023663	0.1997015	0.2649239	0.1027271	0.2072307
0.15473	0.1624579	0.1374518	0.1594562	0.1433476	0.08462511	0.1575525	0.2739139	0.1132032	0.1979568
0.153297	0.1651582	0.1413595	0.1425534	0.1598102	0.08772572	0.1596302	0.2720284	0.1404751	0.2183277
0.1458189	0.1679565	0.1420272	0.1412376	0.1557364	0.09100782	0.1591966	0.2727032	0.1284583	0.2315773
0.1669485	0.1487121	0.139596	0.1368428	0.146418	0.09361869	0.1892437	0.2799987	0.1407009	0.2124816
0.1777198	0.1405423	0.1245919	0.1463021	0.1512188	0.1000106	0.1642612	0.2948381	0.1664971	0.2038503
0.150403	0.1378508	0.1127597	0.1324388	0.1335605	0.0983249	0.174258	0.3346572	0.1683625	0.1984151
0.1937382	0.116215	0.1325358	0.1364814	0.1465993	0.0967933	0.1754138	0.2805675	0.1760734	0.2025878
0.1763199	0.1147083	0.1188551	0.1442151	0.1643532	0.09875148	0.1828949	0.2819303	0.1939347	0.1829905
0.1924856	0.1117529	0.1025317	0.1357244	0.1885399	0.1085017	0.1877561	0.2482217	0.175943	0.2008097
0.1730706	0.1189985	0.1172203	0.1556421	0.1900344	0.126031	0.1834196	0.2209481	0.1686684	0.1783443
0.1448912	0.1200928	0.1318362	0.1673668	0.1779042	0.1319463	0.1563305	0.221437	0.1680222	0.1950926
0.1474818	0.1186041	0.1385877	0.1792029	0.1807027	0.1212731	0.1541487	0.2162298	0.1498185	0.17411
0.1542851	0.108058	0.1343416	0.1878187	0.2035944	0.1087677	0.1759433	0.2096663	0.1693242	0.1968479
0.1338364	0.1002141	0.1128688	0.1844691	0.187032	0.1049373	0.1944038	0.2533079	0.1809482	0.2161678
0.1373708	0.0959229	0.1037889	0.1880075	0.1774196	0.1029624	0.2101297	0.2468184	0.1864887	0.1756426
0.1322678	0.1133291	0.1062893	0.1539162	0.1622221	0.102561	0.1961452	0.2405343	0.1687076	0.168357
0.1391512	0.1155691	0.1037731	0.1512654	0.1694967	0.1142155	0.1948977	0.2735656	0.1622812	0.1855037
0.1219994	0.1298542	0.1139819	0.128026	0.181912	0.1154667	0.1689553	0.2525321	0.1815985	0.1757983
0.1297401	0.1304068	0.1028977	0.1159932	0.1678322	0.121085	0.159057	0.2753271	0.1497523	0.1862288
0.1437292	0.1394187	0.09572255	0.1117898	0.1744377	0.1249484	0.1622868	0.2453932	0.170661	0.1699655
0.1413356	0.1286241	0.08793876	0.1013668	0.183025	0.14991670000000001	0.1535558	0.2338951	0.1442796	0.172391
0.1690955	0.130283	0.07521662	0.1076649	0.1854713	0.1382743	0.1552674	0.2057672	0.141126	0.157329
0.1928514	0.1449546	0.07394794	0.116138	0.1974915	0.1304937	0.1681741	0.1749019	0.1294852	0.14893700000000001
0.1818277	0.1392687	0.06927442	0.136266	0.2149497	0.1297481	0.1426306	0.1861001	0.1407087	0.1442467
0.1711454	0.1164691	0.07340767	0.1324226	0.2121254	0.129784	0.1541133	0.1562695	0.1339699	0.1565967
0.1625698	0.1109206	0.08682478	0.1149699	0.1910076	0.1409392	0.141956	0.1489151	0.1575034	0.1708567
0.1495395	0.1129007	0.07670791	0.1393642	0.1690037	0.1582099	0.164299	0.1405498	0.1371886	0.1793212
0.134779	0.1075748	0.08466857	0.143261	0.1578147	0.1454848	0.1541686	0.1509415	0.1256116	0.1699778
0.1273584	0.1166798	0.08233389	0.1577034	0.2025407	0.1512505	0.129315	0.1365063	0.1116847	0.1693044
0.1047033	0.1168143	0.07900099	0.141818	0.1920341	0.1389104	0.1145581	0.1431586	0.1259205	0.1484455
0.116016	0.1150037	0.07533953	0.13511	0.2061343	0.1465711	0.1377376	0.1544898	0.1067472	0.1551669
0.1295733	0.1056335	0.07114278	0.1299161	0.1686327	0.1700542	0.1156171	0.1678462	0.1294974	0.1474639
0.1273213	0.1144407	0.07331109	0.1303475	0.1780759	0.1466975	0.1114714	0.1819596	0.1265428	0.1290221
0.125501	0.104929	0.07041249	0.141675	0.2026227	0.1495389	0.1220948	0.1638033	0.1325943	0.1460007
0.1365936	0.110472	0.08067561	0.1462482	0.1650386	0.127455	0.1195593	0.2078734	0.1392574	0.1482335
0.1265492	0.1037527	0.08446087	0.1309707	0.1758893	0.1268987	0.1426433	0.2057407	0.133113	0.1343066
0.1135514	0.1066343	0.104356	0.1112794	0.1829644	0.1246092	0.1362813	0.2117979	0.1189332	0.115545
0.1261357	0.1296335	0.1338983	0.1215	0.1826724	0.1131945	0.1423485	0.213511	0.1251376	0.1140201
0.137193	0.1255068	0.1330769	0.1365461	0.1623899	0.1208258	0.1187518	0.2052411	0.1223656	0.1068213
0.1548975	0.1252415	0.1196147	0.1285308	0.1604797	0.1114895	0.1184185	0.2213322	0.1219943	0.1096582
0.1537006	0.1195403	0.1123221	0.115466	0.1797003	0.1068122	0.09498563	0.2133625	0.1320929	0.1092521
0.1849426	0.1165603	0.1167708	0.1064024	0.1937918	0.09949808	0.08716522	0.2157317	0.1244493	0.1253307
0.1605978	0.1114493	0.1006489	0.1382029	0.1991496	0.09620405	0.07476245	0.1876237	0.146506	0.1164509
0.154395	0.1198426	0.09702587	0.1569968	0.1778042	0.1010725	0.09668264	0.1902024	0.1635849	0.1313957
0.1783231	0.1210674	0.09016559	0.1500622	0.1622804	0.0957199	0.08952418	0.1986831	0.143923	0.1286259
0.1936613	0.1239604	0.08749981	0.135099	0.1702948	0.08812222	0.101707	0.199401	0.1496364	0.1145896
0.2152508	0.1271863	0.100838	0.1520018	0.1463069	0.08743205	0.09521384	0.2160796	0.1434563	0.1240462
0.19737	0.1170221	0.1023552	0.1514819	0.1712225	0.07342858	0.09754582	0.2070163	0.1578571	0.1208739
0.2049235	0.1164311	0.1128027	0.1403345	0.1784013	0.08543147	0.09531283	0.1992921	0.1353057	0.1124113
0.1955434	0.1497501	0.1109477	0.13275700000000001	0.1888582	0.08992864	0.0905963	0.1994362	0.1147021	0.1343939
0.1707376	0.1454596	0.1288707	0.1359059	0.1784913	0.08659434	0.1013573	0.195052	0.1285225	0.1490918
0.17622	0.1385466	0.1133133	0.143713	0.1624434	0.09090193	0.1024414	0.216425	0.1249336	0.1466831
0.1838675	0.1105158	0.134318	0.1240124	0.1774401	0.07976777	0.09965198	0.2262464	0.1353933	0.1356785
0.151893	0.1066563	0.1199252	0.1182569	0.2140811	0.08047651	0.1044287	0.2146197	0.1326638	0.1070007
0.1636972	0.09834764	0.1200704	0.1078811	0.1719448	0.08483415	0.1224305	0.196291	0.106935	0.09100928
0.1397171	0.09718383	0.1332172	0.1039292	0.1695397	0.1128824	0.1414255	0.217408	0.1220267	0.08307274
0.1349202	0.1027947	0.1183799	0.1020305	0.1369724	0.1184965	0.1312796	0.1860429	0.1133705	0.07887249
0.1521078	0.1104162	0.1215298	0.09590219	0.1405007	0.1116684	0.1320176	0.1752472	0.1145792	0.07482741
0.1665049	0.104218	0.1318166	0.1129205	0.1452753	0.1034766	0.1340335	0.1634468	0.09753842	0.08538332
0.1263131	0.1315015	0.1187028	0.1174767	0.1409041	0.09194991	0.152668	0.1567378	0.111115	0.08759147
0.1459181	0.1475053	0.1384622	0.1051809	0.1497599	0.1043507	0.129875	0.1461061	0.1231527	0.07965936
0.1897012	0.1391075	0.1375128	0.1006516	0.1482857	0.09221486	0.1263836	0.2055491	0.1538003	0.07508598
0.2051607	0.1208132	0.1122632	0.1109069	0.1895837	0.09025253	0.1369863	0.2021715	0.1268357	0.07631287
0.2081155	0.1048219	0.09906071	0.1165075	0.2136165	0.09239091	0.1313867	0.1873157	0.1346282	0.08176814
0.1946154	0.1092531	0.1023439	0.1261586	0.2213383	0.105655	0.1630018	0.1949718	0.146027	0.08401233
0.1628808	0.1094228	0.1130429	0.1397291	0.2367395	0.1005845	0.1631996	0.1812215	0.1370679	0.08305473
0.1632357	0.1267387	0.1234755	0.1291469	0.2200322	0.1118146	0.1645502	0.1413625	0.1294999	0.08827697
0.1914511	0.1246442	0.1234233	0.1375477	0.2021733	0.1310799	0.1495705	0.1371767	0.1415909	0.09112455
0.1902709	0.112598	0.1205162	0.1197557	0.1900887	0.1245375	0.1611933	0.1218722	0.1527907	0.1106382
0.197015	0.1126537	0.1351857	0.1245865	0.1663135	0.1428603	0.180695	0.1322349	0.1657789	0.1078523
0.1478771	0.1343126	0.150162	0.1035333	0.1803385	0.1306916	0.1488329	0.1502349	0.182254	0.1033944
0.1497067	0.1219835	0.1545342	0.0916605	0.1991716	0.1179731	0.1351294	0.179558	0.1980207	0.09811419
0.1113105	0.1082719	0.1628544	0.1099982	0.1844674	0.1176709	0.1346865	0.1746666	0.2074961	0.1168668
0.1169925	0.1078767	0.1531351	0.1025469	0.175845	0.1257746	0.1242263	0.1877204	0.2244958	0.1115463
0.1297074	0.1165244	0.164615	0.09798979	0.1918671	0.1388189	0.129387	0.2174262	0.186476	0.1003587
0.1279967	0.1133142	0.1613584	0.1140461	0.1904628	0.1234441	0.1363726	0.2226907	0.1547094	0.1004181
0.1335416	0.1314454	0.1435048	0.1284232	0.1895064	0.1176422	0.1301422	0.197055	0.1415206	0.0995141
0.1454513	0.1413443	0.1350148	0.1269119	0.1568882	0.1105424	0.1188537	0.1539428	0.1425328	0.1191443
0.1333243	0.1484088	0.1209967	0.1236245	0.1542986	0.1104769	0.1085814	0.1471248	0.1486917	0.1133809
0.1327398	0.1374656	0.1095932	0.1035272	0.1302485	0.1122721	0.1146642	0.1563656	0.1493549	0.1004771
0.1352596	0.1395269	0.1316073	0.09270015	0.14841	0.1254179	0.113446	0.1859505	0.1552618	0.1025999
0.1323106	0.1556815	0.1285687	0.09300693	0.1484076	0.0953673	0.10972	0.1921621	0.1602911	0.09985333
0.09903111	0.1461132	0.14773	0.0869876	0.1622679	0.09008487	0.107394	0.2194616	0.1558135	0.1175841
0.1165357	0.1521641	0.1365766	0.08621295	0.1719599	0.08920409	0.1427869	0.2032395	0.1344451	0.1079712
0.1248604	0.1213497	0.1532066	0.09650011	0.154544	0.1017287	0.1453589	0.1774667	0.1270235	0.1174139
0.1070899	0.1139042	0.1395635	0.09778614	0.1845147	0.09754565	0.1434626	0.1666796	0.118899	0.1198295
0.1191695	0.1284897	0.1262376	0.09651787	0.2304275	0.09929931	0.1414975	0.1579299	0.1178065	0.1090197
0.1061323	0.12178	0.1206465	0.09849036	0.2206757	0.08969439	0.1442247	0.1626556	0.1297328	0.1174644
0.1074594	0.1484744	0.1088681	0.1033908	0.207412	0.08311815	0.1614901	0.1827178	0.114305	0.1306799
0.1526303	0.1716145	0.1070913	0.1104841	0.1856002	0.07374114	0.1800679	0.1980894	0.112684	0.1441581
0.1948491	0.1698754	0.1285819	0.09814183	0.1853101	0.0704874	0.1498865	0.2274791	0.1056846	0.1357133
0.1922278	0.1797094	0.1286341	0.127615	0.1907208	0.06512223	0.1514437	0.2464955	0.08910436	0.1453946
0.1646439	0.1583741	0.1236798	0.1369404	0.1794149	0.05428244	0.1608614	0.2558466	0.0940274	0.1292859
0.172402	0.1329805	0.1206973	0.1137825	0.1911249	0.0466577	0.1665717	0.2681497	0.09238173	0.1260965
0.177153	0.1418539	0.1309808	0.105974	0.1771183	0.04581975	0.1864775	0.2665394	0.09046556	0.1184626
0.1739952	0.1592228	0.1343489	0.1046685	0.1723303	0.04624586	0.1965224	0.2568454	0.09784954	0.1225646
0.1615669	0.1569459	0.1502482	0.108358	0.1690337	0.0541836	0.2246115	0.2268826	0.09904868	0.1257396
0.1818353	0.1577493	0.1434894	0.08738027	0.1691261	0.06081507	0.2099109	0.2576132	0.09956188	0.1190404
0.1746126	0.1255206	0.1516106	0.09278442	0.1900944	0.06507525	0.2071943	0.2604568	0.1175661	0.1040487
0.2026152	0.1481947	0.1450068	0.08538707	0.2074494	0.06927224	0.2313702	0.2590717	0.1415384	0.1218295
0.2324852	0.1229103	0.1657663	0.0928241	0.209693	0.06646801	0.2228381	0.237947	0.1442268	0.1222115
0.2491552	0.1085521	0.160843	0.09826372	0.2113049	0.07132197	0.1960085	0.2638049	0.1379037	0.1170226
0.2233815	0.1024517	0.1573221	0.09536376	0.2001854	0.06020158	0.1989866	0.2277275	0.1531255	0.1326011
0.1969959	0.1038632	0.1513292	0.0768715	0.1875409	0.0651062	0.183921	0.2005833	0.1621465	0.1440933
0.1960431	0.08906802	0.1339386	0.09044254	0.1847992	0.05548612	0.2167804	0.2289138	0.1317552	0.1349624
0.2064513	0.09265837	0.1273475	0.09133271	0.1708236	0.07190535	0.1846137	0.2151945	0.1241628	0.120976
0.2565471	0.1078527	0.1193644	0.09199943	0.1784844	0.07020096	0.1990081	0.2328069	0.1209103	0.1083397
0.246792	0.106212	0.1256352	0.09794223	0.1588941	0.06277287	0.1844361	0.1873265	0.1027445	0.1145584
0.2149015	0.1193376	0.105617	0.09023385	0.1414465	0.07194216	0.2018082	0.1692534	0.115506	0.106296
0.1853731	0.1077886	0.1003333	0.09096871	0.1229907	0.0701976	0.21143700000000001	0.1700526	0.09420688	0.09601473
0.1913279	0.1149481	0.09721337	0.09629605	0.1265966	0.05786839	0.2028676	0.148878	0.08671421	0.09893611
0.1777335	0.1043869	0.09905214	0.09590773	0.1389082	0.05593964	0.1832381	0.1302783	0.1001101	0.09481004
0.1784806	0.1176712	0.1254231	0.1149475	0.1628844	0.06634476	0.1862319	0.1303893	0.09751127	0.1115354
0.1958065	0.1107024	0.115487	0.1078698	0.1696162	0.06793223	0.186863	0.1305582	0.08088264	0.09373999
0.2042182	0.1117493	0.1361125	0.1068087	0.1729531	0.06835783	0.2067355	0.1264025	0.1009317	0.1108343
0.1823055	0.09370636	0.1480736	0.09077387	0.1812859	0.07949221	0.1987091	0.1117039	0.1206713	0.1214759
0.1895415	0.111435	0.1522159	0.09435977	0.1672194	0.07594749	0.2003687	0.1132272	0.1340848	0.1397275
0.2043277	0.1294412	0.1534717	0.1051115	0.147142	0.07385289	0.2091806	0.1189687	0.1416106	0.1413539
0.2197189	0.1251459	0.1936475	0.1119265	0.134051	0.06838185	0.2132618	0.1261792	0.1371651	0.1208024
0.2182761	0.1495443	0.1814096	0.139941	0.1523493	0.07160252	0.2260262	0.1221467	0.1416121	0.1258359
0.1737831	0.1447328	0.1644583	0.1442319	0.1424366	0.06754593	0.2304546	0.1050432	0.1500116	0.1369242
0.1759033	0.1313704	0.1576284	0.1538706	0.154354	0.06837624	0.2476258	0.1394254	0.1573773	0.1233428
0.1709051	0.1528532	0.1436917	0.1453732	0.1387227	0.06099438	0.2220146	0.1410226	0.1457823	0.1377387
0.1541223	0.1698652	0.1193954	0.1493716	0.1686278	0.06218398	0.2440329	0.1440204	0.1696255	0.1403743
0.160428	0.1666141	0.118745	0.126577	0.1548616	0.06797749	0.2159396	0.1311715	0.1505147	0.134376
0.164785	0.1722283	0.1000666	0.1269463	0.1666122	0.07770223	0.2242265	0.1412943	0.1462846	0.1251911
0.1636169	0.2010113	0.1099876	0.1031967	0.1809722	0.07364831	0.2179237	0.1245908	0.1509575	0.1414708
0.1774192	0.1980579	0.109698	0.08681872	0.1451557	0.07048678	0.2129169	0.1417411	0.1564583	0.140351
0.1706768	0.1902954	0.1198253	0.08379884	0.1258718	0.07575035	0.2651659	0.1705407	0.1526454	0.1481906
0.1766205	0.1687581	0.1232287	0.08290758	0.1028501	0.08288686	0.2154071	0.2276534	0.1789282	0.1696387
0.1738763	0.1894542	0.09900297	0.07955102	0.1087712	0.06952257	0.1994782	0.1939818	0.1814211	0.1623152
0.1985696	0.2158384	0.07717593	0.08028016	0.1041758	0.07521887	0.1793439	0.2038525	0.1766514	0.1611822
0.1834266	0.2122601	0.07054159	0.07349094	0.1258873	0.08369443	0.1785294	0.2028578	0.1671392	0.1832879
0.1820584	0.175233	0.06768054	0.08386021	0.1074364	0.07690708	0.1604921	0.2286315	0.1751696	0.17453
0.195709	0.1708982	0.07917647	0.1112962	0.1194246	0.07897517	0.1663208	0.2483097	0.1930396	0.1914315
0.1723584	0.157604	0.07143127	0.1101181	0.11659219999999999	0.08639682	0.1694865	0.1881155	0.1768386	0.172808
0.1724636	0.1568335	0.07245089	0.117796	0.112791	0.1037326	0.1744377	0.1886272	0.1783637	0.1594802
0.1700966	0.1611404	0.07396327	0.1156345	0.1134348	0.1098096	0.1753638	0.1896798	0.1586217	0.1464348
0.1642916	0.1608941	0.07500522	0.1206999	0.1093779	0.1079041	0.206433	0.1997934	0.1628484	0.1347457
0.1669735	0.1660952	0.08043247	0.1280014	0.1206976	0.1148377	0.2138082	0.1898011	0.1650722	0.1469367
0.1737451	0.1663424	0.09048337	0.09897167	0.1068383	0.1044271	0.2410689	0.1998589	0.1785966	0.1477507
0.1627714	0.1255097	0.08420371	0.1165818	0.1217057	0.1111196	0.2183436	0.1664917	0.1851713	0.1630771
0.1990576	0.1109243	0.0862746	0.09828687	0.1254064	0.1240441	0.1967299	0.1955677	0.2188613	0.178802
0.1614946	0.1142626	0.07954023	0.1102894	0.1140421	0.1076921	0.1769718	0.2060146	0.1944229	0.184043
0.1841474	0.1208347	0.09779066	0.1180196	0.1270427	0.1029024	0.1852538	0.1979507	0.1883975	0.168066
0.1745692	0.1194322	0.09126217	0.1091198	0.1529263	0.1051987	0.1756925	0.2083143	0.2029065	0.179124
0.1617865	0.1078934	0.08627906	0.1084343	0.1606286	0.09546482	0.1827717	0.1996824	0.2082328	0.1758221
0.1542026	0.1168509	0.07987768	0.09919978	0.179601	0.08632327	0.1701008	0.1930857	0.211684	0.210723
0.1605247	0.1128672	0.08560109	0.09571721	0.1713084	0.09578407	0.18224	0.2366331	0.1816031	0.1931396
0.1465396	0.1264657	0.08207044	0.1290187	0.1806124	0.1027707	0.1575644	0.2763487	0.1728724	0.1897441
0.150543	0.1560753	0.0800245	0.1499793	0.174118	0.08814339	0.1315992	0.2759378	0.1553111	0.1928657
0.1400366	0.1414406	0.08629594	0.1539839	0.1693906	0.09318518	0.118544	0.2472065	0.1598946	0.2140703
0.1636132	0.141629	0.09212142	0.1371445	0.2167771	0.08814265	0.1244944	0.2386548	0.1537198	0.1843361
0.1784635	0.1455149	0.09673428	0.1489512	0.2250025	0.08398231	0.1465262	0.2391073	0.1369001	0.1895861
0.1896084	0.1815693	0.1055465	0.1435314	0.1943348	0.09732338	0.1489813	0.2422983	0.1548183	0.1475047
0.1908982	0.1796875	0.09034864	0.1451633	0.1479529	0.09452282	0.1586965	0.2134465	0.159125	0.1595224
0.20508	0.1681789	0.08300572	0.1359959	0.1652644	0.09823019	0.1669653	0.2146006	0.1577114	0.1800334
0.1841125	0.1575026	0.09041441	0.1242845	0.1572149	0.1271565	0.1628377	0.2115699	0.1344011	0.175487
0.2143237	0.1349872	0.09690893	0.1296314	0.1561588	0.1152293	0.1533167	0.2307681	0.1263567	0.1451493
0.2028355	0.1193987	0.09439881	0.1260658	0.1581562	0.1116093	0.1590686	0.2056734	0.1066817	0.1459744
0.2367383	0.1053473	0.105579	0.1216415	0.1740933	0.1060599	0.1499011	0.2142903	0.1067571	0.1303286
0.188008	0.09817084	0.1058873	0.1262964	0.1624284	0.09684156	0.1627167	0.222958	0.1193437	0.1070392
0.1883507	0.1147124	0.1178355	0.1329624	0.1687315	0.1005824	0.1523987	0.2121732	0.1330306	0.1082493
0.1866378	0.1163683	0.1244148	0.1376628	0.1553734	0.1039702	0.1547968	0.2135856	0.1540101	0.1067035
0.1704047	0.130887	0.1251805	0.1541498	0.1786985	0.1190671	0.1276811	0.2026168	0.1643216	0.1215308
0.1822475	0.1456621	0.1109122	0.1567756	0.1770661	0.1087037	0.1474887	0.2264939	0.1638382	0.1281761
0.1673129	0.1260401	0.1216592	0.1667962	0.1715295	0.1216366	0.1496119	0.2463911	0.1508217	0.1274834
0.1853247	0.1143346	0.1376099	0.1562116	0.1749325	0.1567705	0.1866677	0.2292405	0.1312489	0.1124472
0.2137152	0.1161347	0.1493286	0.1464128	0.1897305	0.1633373	0.208091	0.2123329	0.1448634	0.1145557
0.2318561	0.1138827	0.1495184	0.1341299	0.1951282	0.1891652	0.1977463	0.2210256	0.1595671	0.1044063
0.1889467	0.1231879	0.1440968	0.1309413	0.1946688	0.2072877	0.2437059	0.2006646	0.1459987	0.09537081
0.1927679	0.1161035	0.1510603	0.1475028	0.1994749	0.2253676	0.193446	0.173755	0.13808	0.09809671
0.1711496	0.13691	0.1358935	0.1532013	0.2047062	0.2211967	0.1911805	0.1875563	0.141055	0.09727594
0.1425578	0.1441538	0.147736	0.1334803	0.2098876	0.2265305	0.206071	0.2015395	0.1465188	0.1007533
0.1172151	0.1226511	0.172172	0.1234319	0.1942436	0.2176698	0.1863698	0.1720909	0.1427296	0.118222
0.1314692	0.1591449	0.1812439	0.1410664	0.2056686	0.2056739	0.1817375	0.1824034	0.1406043	0.08983888
0.1448308	0.1782738	0.1600619	0.1438607	0.168913	0.2133976	0.1534708	0.168722	0.1371719	0.1025081
0.1351199	0.1885819	0.16645480000000001	0.1384971	0.167713	0.2317407	0.186114	0.1627587	0.1373882	0.1067437
0.1285584	0.1736248	0.1574725	0.1531185	0.1428659	0.1889798	0.2097212	0.1438901	0.1697498	0.1017891
0.1260632	0.1813212	0.1607896	0.1507268	0.1496549	0.2012749	0.2091797	0.1236691	0.1511102	0.1097613
0.107786	0.2043166	0.163814	0.1732637	0.1604112	0.1998765	0.1860845	0.1232694	0.1390151	0.1102146
0.1106276	0.1984858	0.1673713	0.1712079	0.1410775	0.1838816	0.2069547	0.1380747	0.1512701	0.1273152
0.1031992	0.226769	0.1704785	0.1737109	0.1313465	0.1963053	0.2053282	0.1350867	0.149495	0.116697
0.1067522	0.2303813	0.1475148	0.1777878	0.1126112	0.1887121	0.176015	0.1447098	0.1641303	0.1174955
0.112558	0.1962006	0.1427698	0.1781707	0.1070931	0.177634	0.1741276	0.1412044	0.1582313	0.1057348
0.1111919	0.2206204	0.1163834	0.1526069	0.09827827	0.1587709	0.1642844	0.144317	0.1647853	0.096031
0.1211644	0.2019707	0.1265717	0.1536919	0.09144564	0.1652593	0.1959218	0.1552366	0.1653482	0.08592052
0.1350774	0.1995983	0.1250317	0.1533255	0.09076319	0.1770364	0.1899715	0.1587009	0.171853	0.07456405
0.164534	0.2282207	0.1031842	0.135889	0.1061767	0.1606408	0.1965138	0.1655716	0.1762605	0.07385993
0.1448088	0.2320124	0.113696	0.1381978	0.09900638	0.1417844	0.1939873	0.1945278	0.1798012	0.06417617
