value...1	value...2	value...3	value...4	value...5	value...6	value...7	value...8	value...9	value...10
0.5188327	0.4097085	0.4221813	0.436997	0.313507	0.4634412	0.5091014	0.2962035	0.503866	0.5015371
0.4740053	0.4540874	0.4879128	0.4640522	0.3927184	0.4564226	0.4887121	0.3158297	0.4472285	0.5047281
0.4579613	0.5020112	0.3665875	0.4945752	0.396313	0.4864674	0.4841812	0.3410059	0.4258391	0.5631854
0.4576783	0.3609014	0.4102548	0.4439216	0.3630301	0.4449883	0.4835532	0.3459404	0.4547875	0.3791245
0.4422228	0.3938112	0.3454043	0.4542555	0.2937996	0.5491798	0.5011147	0.33010659999999997	0.3685685	0.3958666
0.3785142	0.3648806	0.3678918	0.4777613	0.2844934	0.337951	0.4587192	0.374725	0.4729244	0.3915133
0.3732974	0.3254337	0.4103463	0.5331117	0.2997974	0.3804716	0.4531478	0.4714504	0.4529305	0.4000242
0.4203643	0.3068277	0.37631	0.5107988	0.316562	0.4263536	0.3939753	0.3602332	0.381064	0.4313026
0.3827221	0.3711277	0.3713481	0.6552801	0.3587043	0.4063698	0.4721304	0.3629974	0.2526189	0.4350233
0.3734612	0.3537889	0.381073	0.5282967	0.3695468	0.4011605	0.4479214	0.3404655	0.2783133	0.3990999
0.3682461	0.3202034	0.3758819	0.617196	0.3999098	0.5036007	0.4489769	0.3004689	0.3485722	0.4322803
0.4419916	0.37213	0.3115163	0.5866761	0.409915	0.4611436	0.4002625	0.3082822	0.339398	0.4246986
0.3845842	0.3314663	0.3228198	0.6926032	0.4312711	0.4374762	0.4557097	0.3313531	0.3926651	0.4648057
0.3911397	0.3500192	0.4663296	0.551058	0.4660484	0.4760593	0.5453748	0.4037082	0.4615078	0.3971091
0.3060892	0.2550879	0.4786774	0.4706457	0.4919541	0.5192206	0.4271232	0.4560169	0.4142172	0.4034417
0.4162085	0.2908211	0.4577241	0.59627	0.4506807	0.4646247	0.4622444	0.4397499	0.4431775	0.44101630000000003
0.3765529	0.3092926	0.4780959	0.6262266	0.4485413	0.6157455	0.4732997	0.3689038	0.3939055	0.4662444
0.3737218	0.3352837	0.6268728	0.494387	0.429991	0.4254749	0.5051015	0.3609198	0.3730636	0.4390901
0.3846933	0.3523836	0.588222	0.5340378	0.3978079	0.4994202	0.445531	0.4868355	0.4103349	0.4515205
0.3530958	0.358183	0.4532707	0.5025405	0.3653741	0.5314386	0.4029554	0.4013543	0.4084875	0.4427256
0.4090411	0.3362175	0.5232407	0.5040853	0.350414	0.4218254	0.4361787	0.3448608	0.4437461	0.5052135
0.3718566	0.2837696	0.5062197	0.5060427	0.4084715	0.4340493	0.4771163	0.3582008	0.3442022	0.4470238
0.4293907	0.2996793	0.5385204	0.5128249	0.4867599	0.5487087	0.4088364	0.3771969	0.2964828	0.4902751
0.4110767	0.2907594	0.576461	0.4681905	0.3862521	0.4398081	0.4579211	0.3390913	0.3535171	0.3937615
0.4039848	0.2950854	0.5084248	0.4947502	0.4091345	0.5171471	0.4875874	0.3697274	0.3218346	0.3596647
0.4454285	0.3549971	0.5303501	0.5170153	0.3878398	0.5021901	0.4790417	0.4813727	0.3253242	0.3770968
0.4253792	0.4307	0.5566965	0.4830133	0.4229702	0.496282	0.455177	0.4080666	0.4274214	0.4309654
0.4633102	0.3917337	0.551995	0.4798548	0.4753216	0.5593775	0.4769858	0.5101373	0.4067168	0.3546556
0.4377658	0.3712563	0.5223545	0.5231621	0.4366897	0.5781738	0.3984882	0.4462661	0.4119504	0.3727114
0.4778343	0.3526703	0.490838	0.5085111	0.3893614	0.5183022	0.3975208	0.4265911	0.3451674	0.3903008
0.4055908	0.3782141	0.4752945	0.4337887	0.3420579	0.4862018	0.3117888	0.4025816	0.334212	0.3756877
0.4760223	0.3971009	0.3918699	0.494937	0.3581774	0.4762925	0.3218602	0.4209019	0.3258742	0.4092655
0.4534103	0.4086633	0.4477513	0.4895716	0.3129865	0.501604	0.325175	0.4287607	0.4276852	0.3899094
0.488223	0.4450915	0.4443657	0.457729	0.3233932	0.5731187	0.2991117	0.3996826	0.3388217	0.4680038
0.4984973	0.4660028	0.5334911	0.3894085	0.3677304	0.5604657	0.338983	0.4650159	0.3916964	0.3660408
0.4953845	0.5718751	0.4591718	0.4404865	0.3307397	0.5038252	0.3730341	0.5190482	0.3517659	0.4380769
0.4009035	0.4844513	0.4496269	0.5086263	0.3047956	0.4693289	0.4645223	0.4159399	0.4107954	0.5089496
0.4670451	0.4876388	0.4266889	0.4536418	0.3546849	0.5835267	0.3734146	0.5168357	0.4002895	0.4726909
0.4049524	0.386756	0.4805795	0.4000351	0.380791	0.5494204	0.345339	0.4690372	0.3778279	0.4464607
0.3381006	0.5421311	0.6214393	0.4416447	0.4038742	0.5571393	0.41203	0.4329568	0.3132291	0.4393637
0.3882073	0.4247848	0.5493049	0.440602	0.3911405	0.5356705	0.4005624	0.4791156	0.3248576	0.4933979
0.4223862	0.465126	0.5406045	0.4101991	0.3550599	0.5380479	0.3421678	0.4618205	0.4067293	0.4879236
0.4975178	0.444558	0.4852057	0.4619522	0.3466361	0.5031525	0.3762145	0.4110843	0.3738523	0.4736038
0.4042978	0.4557544	0.4629161	0.4132807	0.4064458	0.6326039	0.3455879	0.3892297	0.3546222	0.4466967
0.4310476	0.414719	0.4736608	0.4185252	0.3639429	0.4844113	0.3152902	0.4386904	0.2774593	0.4058032
0.4753797	0.4717174	0.4556429	0.3791366	0.3604709	0.496817	0.3156097	0.3961324	0.2630179	0.4309592
0.4523274	0.3696071	0.4292503	0.3500867	0.4504198	0.5465355	0.3049112	0.3791844	0.2383348	0.5129896
0.4868988	0.3254671	0.4383083	0.3168368	0.4630795	0.54641	0.3243017	0.380883	0.2629981	0.4482112
0.4981351	0.3481531	0.4041553	0.3850832	0.4763722	0.5977367	0.357752	0.3135184	0.2888785	0.3993609
0.5079916	0.4179541	0.3877695	0.3783663	0.4799555	0.5765605	0.3358735	0.3159689	0.3454626	0.4659338
0.4655041	0.3970951	0.3952093	0.392179	0.3699593	0.6022045	0.323891	0.2973133	0.3756214	0.4178967
0.4229769	0.3485115	0.3585533	0.412257	0.4894379	0.5524296	0.3555666	0.3983326	0.3595512	0.4181147
0.5526301	0.3013311	0.3610977	0.4371632	0.5034285	0.5875067	0.4000288	0.3635287	0.339685	0.4455845
0.5651092	0.3406626	0.3794748	0.416931	0.4746398	0.611954	0.3749585	0.43721139999999997	0.3748142	0.4284629
0.4884726	0.3453095	0.4195891	0.43244	0.3596435	0.5561163	0.3812034	0.3302755	0.4098462	0.5214567
0.4964516	0.3621383	0.4098178	0.4098309	0.3768514	0.494234	0.4074108	0.3528772	0.3843392	0.51224
0.6113499	0.4586143	0.4363142	0.4145954	0.443428	0.4522908	0.3675879	0.3472155	0.3708122	0.4504412
0.5879186	0.4567107	0.4479135	0.3708574	0.3957626	0.5431513	0.3520235	0.3647663	0.4268871	0.4464742
0.5553082	0.4192785	0.4388475	0.3902257	0.3290845	0.5653743	0.4356108	0.3988442	0.3766227	0.4464179
0.5208656	0.4313032	0.5163222	0.4446915	0.3857429	0.5402946	0.4030469	0.3640864	0.3248256	0.4856988
0.5392402	0.4827035	0.3622322	0.4150255	0.3630991	0.4835009	0.4237422	0.3940899	0.3867915	0.4847759
0.4458404	0.4995973	0.3490696	0.3617279	0.3953442	0.4230012	0.4697172	0.3868598	0.3491927	0.546558
0.437278	0.4883865	0.4276283	0.4039696	0.4491688	0.4520209	0.431803	0.466788	0.3478315	0.4661265
0.3783987	0.3920573	0.4329477	0.3818162	0.4610316	0.4255116	0.4381196	0.4594908	0.4369499	0.3691016
0.3638936	0.4781772	0.4979004	0.3915378	0.3985394	0.4555205	0.4748217	0.4469148	0.4472542	0.3920517
0.4089515	0.467497	0.4470881	0.4349241	0.4422041	0.424758	0.4312828	0.3993905	0.4009434	0.4706459
0.4446112	0.400292	0.4026771	0.3791586	0.4900478	0.4516356	0.428858	0.4685186	0.3162467	0.4538921
0.5051736	0.4349058	0.4174682	0.3841746	0.4935537	0.3882149	0.4061192	0.3116021	0.2895256	0.4302342
0.4905524	0.5502966	0.4012259	0.4257119	0.4603628	0.4505753	0.3875512	0.3510325	0.2971461	0.5337263
0.5327083	0.5087149	0.4251683	0.5069746	0.428425	0.5098551	0.4142007	0.4043287	0.4165118	0.5112471
0.5784012	0.4493594	0.5128393	0.4750666	0.413459	0.5280636	0.4517933	0.3883915	0.52168	0.4073251
0.5822184	0.4686514	0.5473326	0.3950112	0.4002849	0.5248807	0.4576665	0.3843471	0.5224349	0.4633186
0.4740897	0.5896192	0.50951	0.4697327	0.4571255	0.473969	0.437089	0.443261	0.5603876	0.4573203
0.4499198	0.6893247	0.4200958	0.4750947	0.401452	0.5911527	0.4788345	0.3779373	0.4419706	0.4644992
0.4321577	0.6414294	0.4138131	0.5619452	0.3785638	0.4823978	0.5439647	0.3857851	0.5300896	0.4550931
0.483577	0.538842	0.4183919	0.5146161	0.4009659	0.519024	0.4551456	0.413976	0.4735604	0.4206846
0.5046638	0.4748827	0.494	0.4900611	0.4080759	0.5063693	0.3525258	0.4071153	0.4306138	0.4333497
0.5693278	0.488334	0.4665673	0.5107395	0.4226276	0.5615117	0.4132549	0.3689757	0.4329782	0.3470089
0.4576035	0.5130607	0.4917978	0.4810691	0.3328498	0.6388938	0.3956826	0.3849775	0.3794662	0.4732957
0.4702224	0.4946588	0.4108704	0.4971908	0.3052167	0.6208652	0.3349345	0.3621173	0.350932	0.4723975
0.5616936	0.4106103	0.3979612	0.4541996	0.2624418	0.6687085	0.3044639	0.3383665	0.3840602	0.3898094
0.5731949	0.495958	0.3995909	0.4042947	0.3516296	0.6251857	0.315947	0.4083619	0.3447598	0.3172749
0.4968876	0.362393	0.3793043	0.3927446	0.3946	0.6517532	0.3428478	0.5322747	0.3220259	0.357218
0.4446219	0.3530367	0.3719763	0.4869831	0.3458283	0.6173217	0.3107503	0.4794633	0.3077009	0.3493184
0.4861223	0.4133685	0.3145754	0.4806522	0.3513261	0.4959763	0.3689703	0.5002224	0.3884255	0.4494312
0.4750655	0.3538004	0.3627627	0.5219796	0.312994	0.5536974	0.4078967	0.4593491	0.4032452	0.4168218
0.471402	0.3890501	0.3687438	0.6463003	0.2994896	0.5139943	0.4418009	0.4318163	0.4210809	0.3914127
0.3932576	0.3560211	0.3711107	0.5254675	0.3391192	0.4647413	0.3672058	0.3471058	0.463452	0.4313791
0.3904498	0.380891	0.3719923	0.4260592	0.3223584	0.4990337	0.376469	0.3830524	0.3977662	0.3848588
0.3658981	0.325309	0.3570821	0.505858	0.3900378	0.5402815	0.3510357	0.4466291	0.4529163	0.4106064
0.3434927	0.3292515	0.3763392	0.5244669	0.4522314	0.5354097	0.434445	0.3895058	0.3806425	0.4197703
0.3583707	0.3658826	0.4464509	0.5456767	0.3381825	0.498048	0.3975835	0.4237482	0.3197477	0.3881069
0.4116693	0.3498498	0.4080649	0.4637203	0.3656625	0.4819609	0.3665673	0.3944344	0.3350663	0.371846
0.4335229	0.3939126	0.5037315	0.4740941	0.4264595	0.4849038	0.3812105	0.4623139	0.3394986	0.4457901
0.5177928	0.4139429	0.5161898	0.4468395	0.3709638	0.6084011	0.4145415	0.3797401	0.3377798	0.4250164
0.4793911	0.5109125	0.5483732	0.4419054	0.3894523	0.562164	0.3933534	0.3450098	0.2683184	0.4015706
0.477895	0.5158711	0.4528137	0.3911936	0.4406847	0.6046789	0.5362976	0.3748082	0.2495991	0.5011026
0.3476701	0.4397049	0.4627703	0.4386513	0.4152283	0.46257	0.5215647	0.3289782	0.2916832	0.4250555
0.4065771	0.4598771	0.573029	0.4803141	0.3921425	0.4883873	0.5011776	0.4251243	0.3690697	0.3953713
0.3887926	0.4267858	0.4503305	0.4342834	0.4348714	0.3980285	0.5506672	0.44978629999999997	0.259488	0.3784787
0.4329653	0.5062486	0.487684	0.4654415	0.3913216	0.3569424	0.53075	0.4766333	0.2826696	0.3969993
0.3932236	0.3971477	0.4688156	0.4781966	0.4105378	0.3571681	0.4770424	0.5143566	0.347335	0.4142211
0.4561197	0.429116	0.475652	0.3868241	0.4345002	0.420195	0.532739	0.4538014	0.3702877	0.442765
0.4473106	0.4010171	0.3601716	0.3838562	0.5075396	0.3194117	0.479026	0.4859309	0.3906902	0.469577
0.5758185	0.4487104	0.5288137	0.4311439	0.4434778	0.3731143	0.5708451	0.5806932	0.4194027	0.5228003
0.5237203	0.5010537	0.4685741	0.3604101	0.4337354	0.3857346	0.5459034	0.5057946	0.3700432	0.5210281
0.4665371	0.5186542	0.4477616	0.4331568	0.4678677	0.3820982	0.4893074	0.5121616	0.3079144	0.5367049
0.4837638	0.5315695	0.4183329	0.3863827	0.4038673	0.4962396	0.447359	0.4830884	0.3115789	0.4888672
0.4748097	0.5590968	0.4524865	0.3878028	0.4367054	0.4239701	0.4127093	0.4571677	0.298076	0.4437984
0.3893801	0.4997635	0.4859102	0.4150452	0.4076781	0.424886	0.3930597	0.4779283	0.3200149	0.4568577
0.4006393	0.6453321	0.4764458	0.3929041	0.3700315	0.4336299	0.3691777	0.5502559	0.4111681	0.5317206
0.4057006	0.5883814	0.43425009999999997	0.3968561	0.3648087	0.4071389	0.4365633	0.5338924	0.3573406	0.4631233
0.4932081	0.4740652	0.3870775	0.3422288	0.4925226	0.4090224	0.4179771	0.5919222	0.3669371	0.4485016
0.4489903	0.505245	0.3959297	0.4495793	0.4301415	0.4717583	0.3928235	0.4320903	0.3861635	0.4559792
0.5178139	0.5286406	0.3640796	0.529928	0.4114499	0.4219733	0.369274	0.4578084	0.4791417	0.442122
0.4522538	0.4241738	0.4274092	0.4173635	0.4847656	0.4626969	0.3225696	0.4683774	0.4079456	0.5489376
0.5108996	0.3874659	0.4085403	0.3568313	0.4434681	0.448997	0.4137406	0.42843	0.4131031	0.468315
0.4025144	0.3976132	0.4391849	0.3807362	0.4686643	0.502237	0.404932	0.5154797	0.3634696	0.4802186
0.4939591	0.374576	0.4343128	0.4276934	0.4266864	0.4840281	0.4104649	0.4344824	0.3577317	0.5259466
0.4956049	0.3185934	0.4019733	0.4160065	0.4120561	0.5071456	0.4380825	0.513235	0.3432713	0.5104724
0.4148378	0.3933895	0.3706521	0.5060193	0.4387138	0.4110488	0.4251799	0.4698253	0.3231001	0.4471316
0.4857862	0.3836912	0.4635071	0.4658069	0.48999	0.423864	0.3981841	0.3593664	0.2930184	0.5217544
0.4047992	0.3512717	0.4480132	0.4028655	0.497031	0.4743937	0.4078055	0.3696905	0.3440476	0.4665722
0.4297119	0.4008006	0.4252208	0.3877447	0.4470662	0.4151912	0.3781813	0.4217338	0.3904685	0.5053142
0.4872023	0.3805849	0.3824309	0.3582792	0.5469719	0.4721263	0.4057446	0.3726607	0.3580835	0.4150063
0.4662546	0.3653455	0.3631799	0.3757932	0.5645761	0.4359937	0.4189115	0.4218692	0.4596279	0.5346915
0.4692503	0.3795401	0.3641727	0.3734502	0.4962391	0.3745083	0.4460834	0.4539042	0.5099163	0.5514892
0.4478075	0.3668536	0.256375	0.4150735	0.4757052	0.3787938	0.4800659	0.4142014	0.4335821	0.3923154
0.4357695	0.3631292	0.2834812	0.3916528	0.5139032	0.4303356	0.4854797	0.4396706	0.4360746	0.5013443
0.4528879	0.3619205	0.3105062	0.4398293	0.4511808	0.5268101	0.4590652	0.3330338	0.3678045	0.5022627
0.4029851	0.3407236	0.3329074	0.4468322	0.3700216	0.5904978	0.4557248	0.3520434	0.3720014	0.4649911
0.372582	0.3302122	0.3580901	0.4548576	0.3804883	0.4852566	0.4111458	0.4175373	0.3691371	0.4543353
0.3781601	0.3368621	0.3565883	0.4458262	0.3529999	0.3296071	0.3444423	0.4540591	0.2994898	0.4901747
0.3907311	0.3693285	0.2999819	0.4050164	0.4223617	0.3857511	0.402217	0.3860826	0.2883681	0.439449
0.4083752	0.3427871	0.3142995	0.3851878	0.3250458	0.3363686	0.460795	0.3927495	0.316825	0.3926451
0.4407077	0.3384395	0.3427271	0.4117049	0.3593408	0.3801547	0.3676983	0.3415382	0.3385184	0.3910004
0.4317564	0.3498011	0.3344039	0.4803944	0.3541151	0.5284202	0.3764399	0.4027058	0.3228239	0.4439176
0.4322916	0.3977988	0.3158982	0.4124743	0.3610551	0.5452026	0.4727589	0.4505567	0.3745433	0.5106317
0.4259742	0.4108818	0.2635582	0.4338932	0.3921306	0.550384	0.4470547	0.4244209	0.3523365	0.4484583
0.3993536	0.3686732	0.3683166	0.4313532	0.3742985	0.4017455	0.4891656	0.4319169	0.4369814	0.4230833
0.3968331	0.3724953	0.4422685	0.3956596	0.3248713	0.4293683	0.4594718	0.3484138	0.3855268	0.4180309
0.4488368	0.3574849	0.438505	0.4240423	0.4123811	0.4892126	0.4083226	0.4027583	0.4831046	0.461655
0.3458377	0.3593392	0.3388205	0.4963099	0.3027883	0.4312048	0.4453938	0.4577722	0.417553	0.371996
0.4235865	0.3954405	0.4020584	0.473045	0.3123547	0.4857585	0.4922498	0.3779105	0.4967635	0.3664821
0.445137	0.4987372	0.4109405	0.433398	0.3544299	0.4861309	0.4425024	0.3836517	0.4106003	0.2967951
0.4479747	0.4933895	0.3679471	0.4305848	0.3606078	0.5219051	0.4267169	0.4051437	0.328775	0.4254318
0.3694465	0.4691074	0.3933969	0.5024874	0.3586716	0.4595442	0.4403494	0.4019658	0.3162204	0.481682
0.3937661	0.4489816	0.3072666	0.404424	0.3608474	0.4396363	0.4504885	0.4656076	0.2705171	0.3801769
0.42191	0.4089463	0.3150519	0.4308211	0.3362369	0.4291552	0.4070993	0.4430471	0.3062629	0.4147316
0.3684612	0.4875103	0.2755209	0.4601341	0.4610382	0.3751478	0.5027606	0.3753207	0.3212175	0.3964246
0.4559542	0.4379419	0.2783036	0.387916	0.4716553	0.3731545	0.4834468	0.3376026	0.2875926	0.4409379
0.4681183	0.4457145	0.3324216	0.3662749	0.4774253	0.42914	0.5139276	0.3699921	0.3203784	0.4748302
0.4641089	0.4074499	0.3371376	0.4083232	0.4983977	0.4129802	0.4182264	0.4524194	0.3671374	0.4126467
0.4554959	0.363392	0.3558959	0.4150769	0.4498328	0.3867124	0.4960535	0.468297	0.2963267	0.465412
0.4481637	0.3547558	0.3635727	0.4357049	0.4892035	0.4069886	0.506973	0.4865499	0.3716319	0.4430381
0.3865561	0.4809717	0.4447053	0.3545805	0.434022	0.4121786	0.4442387	0.4080943	0.3508485	0.4729118
0.3772737	0.4255169	0.4533136	0.4076741	0.4356741	0.3831848	0.3833292	0.4136583	0.3227635	0.4436354
0.4295966	0.4627682	0.4423398	0.4199455	0.4167979	0.3340054	0.3421774	0.4095288	0.3445028	0.4323456
0.3920913	0.545532	0.4791847	0.5057672	0.4626151	0.4114136	0.3842413	0.4203992	0.3090843	0.4105827
0.4032751	0.5240221	0.4075541	0.4783058	0.3733381	0.4295117	0.413451	0.3700183	0.3822811	0.4139662
0.4375058	0.4970462	0.3758998	0.4472398	0.3879002	0.4070687	0.494385	0.3962781	0.3575724	0.4872005
0.532631	0.4226902	0.4022512	0.4343596	0.5003776	0.4606286	0.4497432	0.4408362	0.3773447	0.4596615
0.4211237	0.5203509	0.4180373	0.407287	0.4424104	0.4502066	0.3641344	0.412846	0.4106985	0.4862748
0.3603336	0.510359	0.3962413	0.3497487	0.4815443	0.3868847	0.3808294	0.4356067	0.3775836	0.5011854
0.3922336	0.5461865	0.4387265	0.4034924	0.3886564	0.4313011	0.3433737	0.3528689	0.4663029	0.5051008
0.5488027	0.5384435	0.5164196	0.5294762	0.4218969	0.3897543	0.3612178	0.3861429	0.3972941	0.4610991
0.5019948	0.5002788	0.3833727	0.4768128	0.5362418	0.4217394	0.3929651	0.4143504	0.4257536	0.4364832
0.4410558	0.4275249	0.4501579	0.3530136	0.4163829	0.423064	0.3617854	0.3698383	0.4596784	0.3908258
0.4394317	0.432613	0.5275163	0.3699925	0.4657267	0.4242668	0.3606076	0.3428489	0.4060639	0.4081453
0.5099683	0.4090094	0.4117295	0.3233508	0.5025874	0.4102338	0.3474793	0.4622563	0.3900538	0.4796402
0.3955481	0.4098301	0.3975906	0.5579273	0.4115546	0.5087988	0.3813375	0.4096962	0.34585	0.5641089
0.391559	0.4229653	0.3610346	0.4916377	0.3921453	0.4654587	0.4007852	0.4434894	0.3934103	0.5153162
0.3648694	0.3930991	0.3579395	0.4125474	0.4884557	0.4591146	0.4939678	0.4553408	0.3855377	0.6313195
0.3512615	0.3215582	0.4983065	0.4622299	0.4552795	0.454648	0.4654411	0.4449242	0.3292655	0.5532486
0.3609671	0.3676119	0.467312	0.5193795	0.4598504	0.4831795	0.4307523	0.4083748	0.3699639	0.4553525
0.3920013	0.3870013	0.4953833	0.4830823	0.4210911	0.4066473	0.4392552	0.5397188	0.4467419	0.4808621
0.381235	0.4169285	0.4063264	0.4608412	0.4783362	0.424272	0.4460802	0.5495233	0.4009863	0.389711
0.3767347	0.3784748	0.3703866	0.4645258	0.4890754	0.4954842	0.4653675	0.4843858	0.2915136	0.4148298
0.4341495	0.4998976	0.3588851	0.4454657	0.3795759	0.4581907	0.4195103	0.3749383	0.3262591	0.468914
0.3662044	0.4842954	0.4790727	0.5634198	0.3904773	0.5170074	0.4614817	0.3686308	0.3524755	0.5220274
0.3284306	0.3805998	0.4119992	0.5406744	0.3715401	0.4622985	0.460989	0.4449695	0.3903184	0.4828614
0.3638975	0.3780301	0.5007449	0.4830511	0.3461726	0.5406407	0.4501972	0.4248758	0.3250236	0.4910714
0.3135093	0.3360037	0.4397694	0.5056572	0.2945854	0.5302025	0.3719529	0.3378053	0.3727073	0.4968434
0.2948653	0.3373155	0.4539334	0.4501668	0.3053495	0.4510824	0.4172111	0.3210267	0.3424689	0.4800453
0.3226918	0.281109	0.5065583	0.4142356	0.3534415	0.3888013	0.4296972	0.4121249	0.367777	0.4764843
0.3115987	0.3047489	0.5375773	0.3627097	0.2462009	0.4384164	0.4172178	0.3384916	0.3858648	0.4218948
0.3048986	0.2716252	0.569473	0.3699921	0.337831	0.5000122	0.361924	0.3665014	0.4468845	0.3791959
0.3439008	0.3853831	0.6107149	0.5132988	0.3953462	0.4694736	0.3501278	0.3213419	0.4219926	0.4824676
0.3120732	0.3809393	0.5633721	0.5502455	0.4831413	0.4569917	0.4343009	0.2950087	0.5566826	0.4687411
0.3335133	0.3694545	0.5056059	0.4314212	0.4804541	0.5116631	0.4842534	0.341057	0.3703644	0.4266166
0.3528959	0.3120377	0.567351	0.4911014	0.489113	0.4627638	0.3948837	0.3388467	0.4132149	0.5420121
0.3854582	0.3668805	0.4568827	0.442417	0.519052	0.5318838	0.4268847	0.4142391	0.4313338	0.4197524
0.4561019	0.3379803	0.4879553	0.393964	0.3814554	0.4717004	0.4370984	0.4703012	0.5528079	0.5265569
0.5189886	0.3145726	0.5294217	0.4274827	0.3499942	0.4625526	0.3922628	0.4221505	0.5072599	0.4929286
0.4186072	0.2540878	0.5760618	0.3981198	0.3569842	0.5024731	0.42146	0.4849094	0.4619483	0.4656694
0.4778548	0.2789441	0.4406043	0.4255368	0.4114556	0.4666928	0.4120871	0.5837286	0.4437205	0.4985848
0.4174573	0.3155245	0.4401906	0.5009849	0.4039376	0.5151382	0.3159599	0.4950365	0.4569407	0.4225674
0.4545071	0.3666001	0.4707115	0.4555772	0.4617266	0.5184013	0.3890989	0.5308254	0.4832917	0.4115509
0.401278	0.3729704	0.5558931	0.4982714	0.4047282	0.4992667	0.3442888	0.497223	0.3857409	0.4198551
0.4114495	0.4386121	0.5481381	0.4670317	0.3761458	0.5092941	0.3383806	0.4201252	0.3589411	0.4047406
0.4356318	0.3999285	0.6371216	0.4386984	0.4870601	0.5145382	0.3582071	0.3826229	0.4106686	0.4878488
0.4378442	0.3555371	0.5644502	0.4937479	0.3748645	0.5248952	0.3662412	0.4860094	0.3530421	0.4778724
0.5076653	0.4028415	0.5888773	0.5040691	0.4516693	0.5310745	0.393565	0.4433867	0.3377234	0.3816074
0.491989	0.4613568	0.4987736	0.5480558	0.464221	0.4421768	0.3686434	0.4274302	0.3413274	0.4561205
0.3550064	0.506537	0.5459683	0.4890076	0.4766534	0.5065256	0.4151611	0.4399283	0.3974395	0.4489957
0.4284536	0.4922028	0.4215747	0.5272375	0.4858835	0.503016	0.4267611	0.4289437	0.3781506	0.5151753
0.4599223	0.5255322	0.4106876	0.3772662	0.4749022	0.5777091	0.4407233	0.4744303	0.3532149	0.4556316
0.4278653	0.4250991	0.4616762	0.3558087	0.4393752	0.656159	0.5341723	0.4266976	0.3707396	0.4466099
0.4379023	0.4214757	0.4396062	0.3146731	0.4130913	0.7868877	0.4878416	0.3862337	0.3576844	0.3829382
0.4333934	0.399099	0.4249239	0.4058151	0.42316	0.5757431	0.4282751	0.441556	0.37008	0.53093
0.4087568	0.3680221	0.387175	0.432744	0.4094326	0.4611236	0.4545414	0.4784405	0.3781266	0.4803693
0.3936303	0.3405812	0.3963512	0.434307	0.4923827	0.4300591	0.4749158	0.496147	0.4664564	0.4550148
0.4697593	0.4076758	0.4015407	0.5020572	0.3624205	0.4183535	0.4798025	0.5701884	0.3765716	0.5309067
0.5624299	0.4267727	0.3583263	0.4422705	0.3580118	0.4322179	0.4332666	0.4869185	0.3221766	0.4502505
0.4630238	0.4130413	0.347539	0.3925688	0.3069892	0.4854011	0.4204059	0.4482531	0.3819461	0.4835253
0.4640196	0.392169	0.4003701	0.4853514	0.3148748	0.4212327	0.4449053	0.3866256	0.3864053	0.4953154
0.3967287	0.3669394	0.3439673	0.4322374	0.3316059	0.4008058	0.3516141	0.4450983	0.4615543	0.4291727
0.5519033	0.4289164	0.3837134	0.4735567	0.3450481	0.507942	0.419401	0.4658018	0.4034258	0.5161068
0.5029587	0.3602998	0.4363244	0.4969632	0.2853321	0.5995937	0.3716492	0.4635678	0.3826363	0.4587977
0.5271535	0.4111594	0.4750375	0.4475125	0.3230246	0.489024	0.4054544	0.38455	0.3789309	0.4543282
0.4205776	0.4336707	0.4368645	0.506981	0.3144302	0.4843784	0.3806993	0.372592	0.3233546	0.4088721
0.4705662	0.3858664	0.5656569	0.4473526	0.3197339	0.4723197	0.3621239	0.3908127	0.3079071	0.441977
0.4708178	0.3372817	0.5152867	0.456838	0.4177119	0.4259916	0.3677118	0.4176959	0.3196619	0.4116889
0.4362351	0.3088039	0.4656114	0.3915498	0.4158404	0.417325	0.3701458	0.4356534	0.2951232	0.3907695
0.4647434	0.3430648	0.5604215	0.3505345	0.4243178	0.3929908	0.3983145	0.4226557	0.358161	0.3614027
0.4551804	0.3688579	0.4720405	0.3659283	0.3485932	0.4016878	0.3879161	0.420727	0.2750668	0.4018816
0.4875073	0.3282083	0.4180714	0.3561229	0.3609853	0.4676914	0.4301062	0.4371474	0.3510693	0.4036733
0.4072355	0.3842031	0.4436753	0.3902858	0.3383916	0.4668026	0.4529596	0.5258473	0.3774627	0.4213023
0.3522647	0.4623432	0.3817137	0.3533218	0.3052395	0.4763319	0.4613514	0.5945782	0.3383509	0.4493049
0.3934099	0.355199	0.4348722	0.3840072	0.4999356	0.4680897	0.4535856	0.5809812	0.319408	0.4275796
0.4261837	0.401079	0.4693524	0.3502088	0.3826012	0.379989	0.5586357	0.4749591	0.3832969	0.4247023
0.4593951	0.4203955	0.3900815	0.4275125	0.3389431	0.393419	0.49207	0.4936097	0.3064019	0.515002
0.4166321	0.3845669	0.4309534	0.4548902	0.3933974	0.3753189	0.5335819	0.4619055	0.299954	0.4626831
0.4284605	0.3489491	0.4814939	0.479451	0.4271225	0.3987968	0.4286687	0.432337	0.3732634	0.4483514
0.4761449	0.3356773	0.4916714	0.4477594	0.3677993	0.4303894	0.3524725	0.4416578	0.3291302	0.4257099
0.4712947	0.3301247	0.4646491	0.3731995	0.3828042	0.4311904	0.434133	0.4140717	0.4081259	0.3953745
